Episode,Reward,Steps,AvgReward,TotalSteps,Epsilon
50.0,-187.18801597259142,108.0,-179.37822954139085,5760.0,0.94528
51.0,-50.90725881710689,75.0,-176.85919089973825,5835.0,0.9445675
52.0,-200.6509070778748,126.0,-177.31672390316396,5961.0,0.9433705
53.0,-105.33942044833216,66.0,-175.95866157382753,6027.0,0.9427435
54.0,-160.47968657393218,122.0,-175.67201388864427,6149.0,0.9415845
55.0,-180.25991232033323,108.0,-175.75543022376587,6257.0,0.9405585
56.0,-236.47502250006255,87.0,-176.83970865727116,6344.0,0.939732
57.0,-132.98110212010576,147.0,-176.07025941977705,6491.0,0.9383355
58.0,-355.34210738235606,119.0,-179.16115335016633,6610.0,0.9372050000000001
59.0,-338.70807508323674,128.0,-181.86533846428617,6738.0,0.935989
60.0,-42.79764942115567,100.0,-179.54754364690066,6838.0,0.935039
61.0,-269.8863414215956,87.0,-181.0285075448465,6925.0,0.9342125
62.0,-288.3580855457212,100.0,-182.75962977066703,7025.0,0.9332625
63.0,-221.85830075029264,124.0,-183.38024359574047,7149.0,0.9320845
64.0,-139.97457250265725,103.0,-182.70202998491104,7252.0,0.931106
65.0,-101.62100256627544,130.0,-181.45462956308586,7382.0,0.929871
66.0,-76.02220460738104,76.0,-179.85716857890853,7458.0,0.929149
67.0,-45.684916089720204,177.0,-177.85459764623405,7635.0,0.9274675
68.0,-95.45102256671186,114.0,-176.64278036565287,7749.0,0.9263845
69.0,-351.1903183094429,151.0,-179.17245482860636,7900.0,0.92495
70.0,-118.54513161555262,140.0,-178.30635021127702,8040.0,0.92362
71.0,-76.79223350246292,161.0,-176.87657391960357,8201.0,0.9220905
72.0,-161.0531442211102,137.0,-176.65680406268004,8338.0,0.920789
73.0,-221.8654377256613,146.0,-177.27610041422773,8484.0,0.919402
74.0,-90.18962537688918,141.0,-176.0992561569664,8625.0,0.9180625
75.0,-418.1716867599762,134.0,-179.32688856500653,8759.0,0.9167895
76.0,-135.8865097000589,123.0,-178.755304632573,8882.0,0.915621
77.0,-247.88507701897547,126.0,-179.65309388434443,9008.0,0.914424
78.0,-51.06554147599446,71.0,-178.00453552013482,9079.0,0.9137495
79.0,-127.61764218168977,86.0,-177.36672674369882,9165.0,0.9129325
80.0,-42.817520455730396,120.0,-175.68486166509925,9285.0,0.9117925
81.0,-80.25013890834317,152.0,-174.50665521131214,9437.0,0.9103485
82.0,-141.9080876515722,174.0,-174.10911170448603,9611.0,0.9086955
83.0,-146.6843876187145,113.0,-173.77869334200685,9724.0,0.907622
84.0,-167.1562425850194,153.0,-173.69985464251891,9877.0,0.9061685
85.0,-180.1236713689005,111.0,-173.77542895694694,9988.0,0.905114
86.0,-249.7594836678959,94.0,-174.6589644768417,10082.0,0.904221
87.0,-229.41449189058795,114.0,-175.28833835516062,10196.0,0.903138
88.0,-125.92196715743675,171.0,-174.72735686427737,10367.0,0.9015135
89.0,-167.54378289417977,110.0,-174.64664255000662,10477.0,0.9004685
90.0,-74.16221341778453,90.0,-173.5301488929819,10567.0,0.8996135000000001
91.0,-137.37060099962068,107.0,-173.1327912238241,10674.0,0.898597
92.0,-141.6443151561617,122.0,-172.79052517961037,10796.0,0.897438
93.0,-69.45315990106226,156.0,-171.67937071424964,10952.0,0.895956
94.0,-176.18765657083486,135.0,-171.72733120208568,11087.0,0.8946735
95.0,-83.61663666796652,94.0,-170.79985020698967,11181.0,0.8937805
96.0,-249.5988927757897,141.0,-171.62067356708133,11322.0,0.892441
97.0,-210.581721407757,175.0,-172.0223338540986,11497.0,0.8907785
98.0,-95.88297312070354,146.0,-171.24540160171705,11643.0,0.8893915
99.0,-224.44529516815493,118.0,-171.7827742640043,11761.0,0.8882705
100.0,-65.7995876328611,96.0,-170.72294239769286,11857.0,0.8873585
101.0,-237.61292125921725,94.0,-171.47032127567385,11951.0,0.8864655
102.0,-70.52908051104222,138.0,-170.30749234941104,12089.0,0.8851545000000001
103.0,-241.22675224413862,113.0,-171.9388623938774,12202.0,0.884081
104.0,-452.9975170149448,94.0,-174.86464103614438,12296.0,0.883188
105.0,-116.06331936303184,129.0,-175.51942027315016,12425.0,0.8819625
106.0,-156.79518528422977,188.0,-176.22073355379177,12613.0,0.8801765
107.0,-87.13449235011709,72.0,-175.03446400609272,12685.0,0.8794925
108.0,-69.61051063212481,100.0,-174.67745708222097,12785.0,0.8785425
109.0,-93.47852365860751,85.0,-174.65278659719723,12870.0,0.877735
110.0,-90.73333675649366,111.0,-172.1184267642064,12981.0,0.8766805
111.0,-290.360022639023,114.0,-173.49468910473087,13095.0,0.8755975
112.0,-303.59122895545676,152.0,-175.4814652829617,13247.0,0.8741535
113.0,-76.96617857089615,106.0,-175.20249074781194,13353.0,0.8731465
114.0,-111.87769618712855,106.0,-172.6263174886926,13459.0,0.8721395000000001
115.0,-169.601968948948,147.0,-172.45749586768505,13606.0,0.870743
116.0,-75.24608516021401,98.0,-171.7634110951266,13704.0,0.869812
117.0,-287.3428463282015,164.0,-172.93831063545989,13868.0,0.8682540000000001
118.0,-196.81119291833,131.0,-173.7438493823625,13999.0,0.8670095
119.0,-40.416554844484025,70.0,-173.82589175585838,14069.0,0.8663445000000001
120.0,-12.935099186058508,157.0,-172.4751634617496,14226.0,0.864853
121.0,-12.211382627515846,130.0,-171.8273066376341,14356.0,0.863618
122.0,-60.543412255039826,167.0,-171.91523742396038,14523.0,0.8620315000000001
123.0,-71.34916862145693,153.0,-172.00992574312815,14676.0,0.8605780000000001
124.0,-444.2799734041158,147.0,-172.60501390870118,14823.0,0.8591815
125.0,-343.52574239176863,148.0,-175.0707600568472,14971.0,0.8577755
126.0,-53.05101925009693,87.0,-174.86263866846448,15058.0,0.856949
127.0,-63.346990158211156,122.0,-173.43111623729925,15180.0,0.85579
128.0,-47.6982547848059,126.0,-169.7038355793728,15306.0,0.854593
129.0,-62.87807535529579,143.0,-168.8660308015113,15449.0,0.8532345
130.0,-258.2324489115401,91.0,-167.9332598097681,15540.0,0.8523700000000001
131.0,-209.92651004401586,98.0,-168.11687233483255,15638.0,0.8514390000000001
132.0,-39.06964699018833,115.0,-167.40004804728179,15753.0,0.8503465
133.0,-12.077824971871166,87.0,-164.67018578666503,15840.0,0.84952
134.0,-106.61326876351603,147.0,-163.07850023341186,15987.0,0.8481235
135.0,-322.6632127472384,157.0,-163.4234796206581,16144.0,0.846632
136.0,-128.37991279414587,117.0,-163.2775386909712,16261.0,0.8455205
137.0,-198.88144112678404,94.0,-163.544094922297,16355.0,0.8446275000000001
138.0,-52.15397017474909,118.0,-163.07866236563933,16473.0,0.8435065
139.0,-0.9918016800804281,114.0,-161.46345311568442,16587.0,0.8424235
140.0,-57.64026308650665,89.0,-160.8174281199406,16676.0,0.841578
141.0,0.3350611524896152,159.0,-158.51839412609257,16835.0,0.8400675
142.0,-112.46690076752395,120.0,-156.55932108946763,16955.0,0.8389275
143.0,-199.9145471169423,115.0,-155.3709103157529,17070.0,0.837835
144.0,-57.42719557297694,102.0,-155.1450313443818,17172.0,0.836866
145.0,-230.91537707436132,211.0,-155.15301940269833,17383.0,0.8348615
146.0,-206.59887355168178,209.0,-153.43843436938153,17592.0,0.8328760000000001
147.0,-121.2987847926241,76.0,-151.50295227560738,17668.0,0.8321540000000001
148.0,18.511209622933094,207.0,-149.96426717012434,17875.0,0.8301875000000001
149.0,-57.575664458253556,65.0,-149.84766684182904,17940.0,0.82957
150.0,-44.975151335247276,168.0,-148.42553819545563,18108.0,0.827974
151.0,-212.88338519570172,142.0,-150.0452994592416,18250.0,0.826625
152.0,-48.49513905432326,168.0,-148.52374177900606,18418.0,0.825029
153.0,-17.35670940143558,157.0,-147.64391466853712,18575.0,0.8235375
154.0,-76.10499565156903,84.0,-146.80016775931347,18659.0,0.8227395
155.0,-51.74608044686285,188.0,-145.51502944057876,18847.0,0.8209535
156.0,-22.85124023867469,105.0,-143.37879161796488,18952.0,0.819956
157.0,-74.27079634516909,82.0,-142.7916885602155,19034.0,0.819177
158.0,-268.6533236480865,163.0,-141.92480072287282,19197.0,0.8176285000000001
159.0,-252.95665836314373,117.0,-141.0672865556719,19314.0,0.816517
160.0,-200.343636975212,106.0,-142.64274643121246,19420.0,0.81551
161.0,-94.39605415953461,189.0,-140.88784355859184,19609.0,0.8137145
162.0,-61.74683312906049,120.0,-138.62173103442524,19729.0,0.8125745
163.0,-9.26258636995479,79.0,-136.49577389062185,19808.0,0.811824
164.0,-86.91788166316644,168.0,-135.96520698222693,19976.0,0.8102280000000001
165.0,-166.00891258653215,104.0,-136.60908608242949,20080.0,0.80924
166.0,-152.0459727692595,138.0,-137.3693237640483,20218.0,0.807929
167.0,-109.68546878460121,110.0,-138.0093292909971,20328.0,0.806884
168.0,-64.0915169334015,78.0,-137.695734234664,20406.0,0.806143
169.0,-19.39480526183445,169.0,-134.3777791041879,20575.0,0.8045375
170.0,-26.350220153813552,84.0,-133.45582998957053,20659.0,0.8037395
171.0,-132.83745848709938,76.0,-134.0162822394169,20735.0,0.8030175
172.0,-74.00880822172911,77.0,-133.1458388794231,20812.0,0.802286
173.0,-64.22393002429106,87.0,-131.56942380240937,20899.0,0.8014595
174.0,-77.78378287819062,97.0,-131.44536537742238,20996.0,0.800538
175.0,-12.910010354427328,128.0,-127.3927486133669,21124.0,0.7993220000000001
176.0,-166.13967513077196,151.0,-127.69528026767402,21275.0,0.7978875000000001
177.0,-43.64501869783171,136.0,-125.65287968446259,21411.0,0.7965955
178.0,24.303720399515726,217.0,-124.89918706570748,21628.0,0.7945340000000001
179.0,-54.693563590088594,75.0,-124.16994627979147,21703.0,0.7938215
180.0,-11.083833907286476,203.0,-123.85260941430703,21906.0,0.791893
181.0,-125.12363422612995,131.0,-124.3013443674849,22037.0,0.7906485000000001
182.0,-94.72792815367639,178.0,-123.82954277250593,22215.0,0.7889575
183.0,3.756226387534639,123.0,-122.32513663244345,22338.0,0.7877890000000001
184.0,-23.36643549672948,153.0,-120.88723856156054,22491.0,0.7863355000000001
185.0,-32.2116260058792,190.0,-119.40811810793033,22681.0,0.7845305
186.0,-12.924859430922552,178.0,-117.03977186556061,22859.0,0.7828395
187.0,-38.629609960586926,131.0,-115.1319230462606,22990.0,0.781595
188.0,-238.6001906293189,123.0,-116.25870528097941,23113.0,0.7804265
189.0,-280.9047085172824,165.0,-117.39231453721044,23278.0,0.778859
190.0,14.032544847316217,133.0,-116.51036695455944,23411.0,0.7775955
191.0,-34.002491148567756,142.0,-115.47668585604892,23553.0,0.7762465000000001
192.0,-39.9354258959426,165.0,-114.45959696344671,23718.0,0.774679
193.0,-8.965449721617901,144.0,-113.85471986165227,23862.0,0.7733110000000001
194.0,153.76021021804866,500.0,-110.55524119376345,24362.0,0.768561
195.0,-88.77521559009865,133.0,-110.60682698298478,24495.0,0.7672975
196.0,-112.89911289797321,109.0,-109.2398291842066,24604.0,0.766262
197.0,-111.96802989067899,117.0,-108.25369226903582,24721.0,0.7651505000000001
198.0,-93.28987806356523,93.0,-108.22776131846442,24814.0,0.764267
199.0,-141.47868108091262,166.0,-107.39809517759203,24980.0,0.7626900000000001
200.0,-21.83915971550978,97.0,-106.95849089841852,25077.0,0.7617685000000001
201.0,-95.09513213481615,123.0,-105.5333130071745,25200.0,0.7606
202.0,-24.858192271194483,160.0,-105.07660412477603,25360.0,0.75908
203.0,15.796932291694503,199.0,-102.50636727941769,25559.0,0.7571895000000001
204.0,-4.214155858308416,122.0,-98.01853366785132,25681.0,0.7560305
205.0,-65.94164063172101,105.0,-97.5173168805382,25786.0,0.7550330000000001
206.0,19.535441316092218,208.0,-95.75401061453498,25994.0,0.7530570000000001
207.0,-8.094237917764161,228.0,-94.96360807021146,26222.0,0.750891
208.0,-8.801400830546697,113.0,-94.35551697219569,26335.0,0.7498175
209.0,12.802721425276431,137.0,-93.29270452135684,26472.0,0.748516
210.0,-15.9487746273538,180.0,-92.54485890006546,26652.0,0.7468060000000001
211.0,21.754062498959428,207.0,-89.42371804868563,26859.0,0.7448395000000001
212.0,-62.29996660031821,204.0,-87.01080542513424,27063.0,0.7429015000000001
213.0,-20.05422036812496,178.0,-86.4416858431065,27241.0,0.7412105
214.0,-27.665738207536748,217.0,-85.5995662633106,27458.0,0.7391490000000001
215.0,-31.274877280973612,124.0,-84.21629534663084,27582.0,0.737971
216.0,-59.14137408201688,146.0,-84.05524823584891,27728.0,0.736584
217.0,-10.500662723555294,203.0,-81.28682639980242,27931.0,0.7346555
218.0,-16.2676963778771,164.0,-79.48139143439789,28095.0,0.7330975
219.0,16.469094191492445,190.0,-78.91253494403813,28285.0,0.7312925
220.0,-55.72145079310518,106.0,-79.34039846010859,28391.0,0.7302855
221.0,81.75933708557791,500.0,-78.40069126297766,28891.0,0.7255355000000001
222.0,-46.937438662102245,110.0,-78.26463152704828,29001.0,0.7244905
223.0,-24.54080409511603,272.0,-77.79654788178487,29273.0,0.7219065
224.0,-16.178749520322057,140.0,-73.51553564294693,29413.0,0.7205765
225.0,-61.169868120581285,186.0,-70.69197690023506,29599.0,0.7188095000000001
226.0,-70.16131713640861,217.0,-70.86307987909818,29816.0,0.716748
227.0,-46.4889810688117,97.0,-70.69449978820418,29913.0,0.7158265
228.0,-17.20549613224651,156.0,-70.3895722016786,30069.0,0.7143445
229.0,-34.02121971918652,109.0,-70.1010036453175,30178.0,0.713309
230.0,-9.04430075293405,150.0,-67.60912216373144,30328.0,0.711884
231.0,-10.542471414373736,185.0,-65.61528177743502,30513.0,0.7101265000000001
232.0,-48.16235689639328,271.0,-65.70620887649706,30784.0,0.707552
233.0,-11.094211432615893,144.0,-65.69637274110451,30928.0,0.706184
234.0,-38.098801918670446,211.0,-65.01122807265605,31139.0,0.7041795
235.0,75.68527413341087,500.0,-61.027743203849575,31639.0,0.6994295
236.0,2.3843867481534033,385.0,-59.72010020842657,32024.0,0.6957720000000001
237.0,37.583389239439754,299.0,-57.35545190476433,32323.0,0.6929315
238.0,89.49985977157228,500.0,-55.938913605301124,32823.0,0.6881815
239.0,-14.01120228385794,112.0,-56.06910761133889,32935.0,0.6871175
240.0,-47.893879939016436,175.0,-55.971643779863996,33110.0,0.685455
241.0,-6.585513749170829,191.0,-56.04084952888059,33301.0,0.6836405000000001
242.0,-6.965679130408674,264.0,-54.98583731250944,33565.0,0.6811325
243.0,-94.39031340667222,85.0,-53.93059497540675,33650.0,0.6803250000000001
244.0,6.393641671515965,251.0,-53.29238660296183,33901.0,0.6779405000000001
245.0,47.26043094978175,215.0,-50.51062852272039,34116.0,0.6758980000000001
246.0,20.27920690837584,185.0,-48.24184771811981,34301.0,0.6741405
247.0,11.77048402054551,194.0,-46.911155029988116,34495.0,0.6722975
248.0,-23.94917375330384,487.0,-47.33575886375048,34982.0,0.667671
249.0,-10.002885812279132,125.0,-46.860031077290735,35107.0,0.6664835
250.0,6.581802206406792,186.0,-46.34446154187419,35293.0,0.6647165
251.0,11.986940224592743,238.0,-44.095758287671245,35531.0,0.6624555000000001
252.0,-5.286326804726301,192.0,-43.66367016517528,35723.0,0.6606315
253.0,-13.696206571393532,157.0,-43.62706513687486,35880.0,0.6591400000000001
254.0,99.19274336479539,500.0,-41.87408774671122,36380.0,0.65439
255.0,19.482149310429577,165.0,-41.1618054491383,36545.0,0.6528225000000001
256.0,33.126932515984606,132.0,-40.602023721591706,36677.0,0.6515685
257.0,-10.515622792963555,161.0,-39.96447198606964,36838.0,0.650039
258.0,8.557518866054124,174.0,-37.192363560928236,37012.0,0.648386
259.0,-22.949660207241436,211.0,-34.892293579369216,37223.0,0.6463815
260.0,-40.226675905897636,373.0,-33.29112396867607,37596.0,0.642838
261.0,2.002253422492032,215.0,-32.3271408928558,37811.0,0.6407955000000001
262.0,10.00127028588075,119.0,-31.609659858706387,37930.0,0.639665
263.0,-16.327481623750657,119.0,-31.68030881124435,38049.0,0.6385345
264.0,8.76934194347696,281.0,-30.723436575177917,38330.0,0.6358650000000001
265.0,-20.565366000744433,157.0,-29.269001109320037,38487.0,0.6343735
266.0,14.93278650995579,105.0,-27.59921351652789,38592.0,0.633376
267.0,-24.526767784439116,398.0,-26.747626506526267,38990.0,0.6295950000000001
268.0,17.252742693687154,156.0,-25.934183910255378,39146.0,0.628113
269.0,129.3108635249053,500.0,-24.44712722238798,39646.0,0.6233630000000001
270.0,37.601368589611866,149.0,-23.807611334953727,39795.0,0.6219475000000001
271.0,161.91318264927585,500.0,-20.860104923589976,40295.0,0.6171975000000001
272.0,25.36050896770756,267.0,-19.86641175169561,40562.0,0.6146610000000001
273.0,42.81150050654276,266.0,-18.796057446387273,40828.0,0.6121340000000001
274.0,-30.79691412228449,87.0,-18.32618875882821,40915.0,0.6113075000000001
275.0,32.92244241096475,256.0,-17.867864231174288,41171.0,0.6088755000000001
276.0,-27.47043852426758,92.0,-16.481171865109243,41263.0,0.6080015000000001
277.0,125.94858795913103,500.0,-14.78523579853962,41763.0,0.6032515
278.0,-6.130447897432944,399.0,-15.089577481509105,42162.0,0.599461
279.0,-4.54919112817953,433.0,-14.588133756890013,42595.0,0.5953475
280.0,111.02231688042876,500.0,-13.367072249012866,43095.0,0.5905975000000001
281.0,-25.845551074888533,96.0,-12.374291417500451,43191.0,0.5896855000000001
282.0,85.468363329833,500.0,-10.572328502665357,43691.0,0.5849355
283.0,-11.632866830145701,261.0,-10.72621943484216,43952.0,0.5824560000000001
284.0,7.641846700254305,238.0,-10.416136612872323,44190.0,0.580195
285.0,31.927340507518466,251.0,-9.774746947738345,44441.0,0.5778105
286.0,119.99565470524556,500.0,-8.445541806376665,44941.0,0.5730605
287.0,-28.103738473685823,272.0,-8.34028309150765,45213.0,0.5704765
288.0,128.308036205926,500.0,-4.671200823155204,45713.0,0.5657265
289.0,131.96804345728447,500.0,-0.5424733034095351,46213.0,0.5609765
290.0,2.132982426285224,139.0,-0.6614689276198444,46352.0,0.559656
291.0,36.48799939065049,317.0,0.04343597777233782,46669.0,0.5566445
292.0,17.38790149073141,232.0,0.6166692516390786,46901.0,0.5544405000000001
293.0,-23.01046690716096,492.0,0.4762190797836476,47393.0,0.5497665
294.0,117.60844678480663,500.0,0.11470144545122736,47893.0,0.5450165
295.0,-11.521105641337513,282.0,0.8872425449388389,48175.0,0.5423375000000001
296.0,112.09670923251178,500.0,3.13720076624369,48675.0,0.5375875000000001
297.0,-10.627749526352588,193.0,4.150603569886953,48868.0,0.5357540000000001
298.0,133.65589019051885,500.0,6.420061252427794,49368.0,0.531004
299.0,128.59607694067128,500.0,9.120808832643634,49868.0,0.526254
300.0,29.181789364738876,267.0,9.63101832344612,50135.0,0.5237175000000001
301.0,-8.99103254492303,469.0,10.492059319345053,50604.0,0.5192620000000001
302.0,34.28748002549864,500.0,11.083516042311983,51104.0,0.5145120000000001
303.0,-51.37105226300846,177.0,10.411836196764952,51281.0,0.5128305000000001
304.0,20.472866158237053,445.0,10.658706416930407,51726.0,0.5086030000000001
305.0,92.92436479304426,500.0,12.247366471178061,52226.0,0.5038530000000001
306.0,-32.29744047518794,116.0,11.729037653265259,52342.0,0.5027510000000001
307.0,133.66016415013996,500.0,13.146581673944302,52842.0,0.498001
308.0,-20.01295213585577,353.0,13.034466160891212,53195.0,0.4946475
309.0,-13.96365334271458,396.0,12.766802413211298,53591.0,0.4908855000000001
310.0,35.75299316046001,500.0,13.283820091089435,54091.0,0.48613550000000005
311.0,128.65276096989447,500.0,14.352807075798784,54591.0,0.4813855
312.0,-9.965470144532148,139.0,14.876152040356644,54730.0,0.4800650000000001
313.0,24.04731181904262,500.0,15.31716736222832,55230.0,0.47531500000000004
314.0,36.44314302634086,136.0,15.958256174567095,55366.0,0.4740230000000001
315.0,-16.17759111991412,500.0,16.109229036177695,55866.0,0.46927300000000005
316.0,-7.548720626294312,260.0,16.62515557073492,56126.0,0.4668030000000001
317.0,-9.356156273716337,467.0,16.636600635233307,56593.0,0.4623665
318.0,3.177305722922677,500.0,16.831050656241306,57093.0,0.4576165000000001
319.0,-34.899157754267776,303.0,16.317368136783706,57396.0,0.4547380000000001
320.0,-11.712772770124658,173.0,16.757454917013508,57569.0,0.45309450000000007
321.0,2.5564721549396836,243.0,15.965426267707125,57812.0,0.450786
322.0,45.32231739922101,500.0,16.88802382832036,58312.0,0.4460360000000001
323.0,-20.00806849254562,500.0,16.933351184346066,58812.0,0.44128600000000007
324.0,22.337418276094397,138.0,17.318512862310232,58950.0,0.4399750000000001
325.0,-2.7816789023864885,122.0,17.902394754492178,59072.0,0.4388160000000001
326.0,-43.760130840544846,500.0,18.166406617450818,59572.0,0.43406600000000006
327.0,-29.645581523557222,500.0,18.33484061290336,60072.0,0.42931600000000003
328.0,-51.76852230601011,491.0,17.989210351165724,60563.0,0.42465150000000007
329.0,-35.40534768355612,500.0,17.97536907152203,61063.0,0.41990150000000004
330.0,105.40841406537999,500.0,19.11989621970517,61563.0,0.4151515000000001
331.0,8.490797047022312,180.0,19.310228904319132,61743.0,0.4134415
332.0,-19.306352172750657,500.0,19.59878895155556,62243.0,0.4086915000000001
333.0,21.556260230731006,500.0,19.925293668189024,62743.0,0.40394150000000006
334.0,44.689290096437134,113.0,20.753174588340098,62856.0,0.4028680000000001
335.0,-5.608151524936083,500.0,19.94024033175663,63356.0,0.3981180000000001
336.0,10.830706786963177,149.0,20.024703532144727,63505.0,0.39670250000000007
337.0,-54.4461804541426,500.0,19.104407835208903,64005.0,0.39195250000000004
338.0,33.39553302036194,193.0,18.5433645676968,64198.0,0.3901190000000001
339.0,35.7897223516519,146.0,19.041373814051898,64344.0,0.3887320000000001
340.0,1.5747986483791294,325.0,19.536060599925857,64669.0,0.38564450000000006
341.0,-24.478306632796208,500.0,19.357132671089598,65169.0,0.3808945
342.0,-57.33531056669466,500.0,18.85343635672674,65669.0,0.3761445000000001
343.0,142.4490709688648,500.0,21.22183020048211,66169.0,0.37139450000000007
344.0,-23.52711683609752,500.0,20.922622615405977,66669.0,0.36664450000000004
345.0,9.51086141417402,500.0,20.545126920049892,67169.0,0.3618945000000001
346.0,33.322405236461634,107.0,20.675558903330753,67276.0,0.36087800000000003
347.0,-9.698861815478988,500.0,20.460865444970512,67776.0,0.3561280000000001
348.0,12.721916727893458,251.0,20.827576349782486,68027.0,0.3537435000000001
349.0,54.215161985972856,140.0,21.469756827765003,68167.0,0.35241350000000005
350.0,-51.64428536716225,500.0,20.887495952029308,68667.0,0.3476635000000001
351.0,20.065259899705723,130.0,20.968279148780443,68797.0,0.34642850000000003
352.0,-5.095506446518698,135.0,20.97018735236252,68932.0,0.34514600000000006
353.0,-73.08547026904004,500.0,20.37629471538605,69432.0,0.34039600000000003
354.0,-55.89220311729319,500.0,18.825445250565167,69932.0,0.3356460000000001
355.0,-2.286770515954783,500.0,18.607756052301326,70432.0,0.3308960000000001
356.0,-52.217415630874385,500.0,17.754312570832738,70932.0,0.32614600000000005
357.0,-47.3070459258578,500.0,17.386398339503796,71432.0,0.3213960000000001
358.0,165.06953968956122,500.0,18.951518547738864,71932.0,0.3166460000000001
359.0,25.38139045090938,116.0,19.434829054320367,72048.0,0.31554400000000005
360.0,33.26472114141151,128.0,20.169743024793462,72176.0,0.31432800000000005
361.0,-48.489200863284964,500.0,19.664828481935693,72676.0,0.30957800000000013
362.0,8.303182709895069,214.0,19.647847606175834,72890.0,0.30754500000000007
363.0,-1.562779969992448,123.0,19.795494622713417,73013.0,0.30637650000000005
364.0,160.31429986062818,500.0,21.310944201884926,73513.0,0.30162650000000013
365.0,21.564288105586513,137.0,21.73224074294824,73650.0,0.30032500000000006
366.0,8.989393328129964,140.0,21.67280681112998,73790.0,0.2989950000000001
367.0,-47.72339095848873,500.0,21.440840579389487,74290.0,0.2942450000000001
368.0,-27.301876637459117,212.0,20.995294386078026,74502.0,0.29223100000000013
369.0,-38.76882939043649,500.0,19.31449745692461,75002.0,0.2874810000000001
370.0,19.803828294677274,500.0,19.13652205397526,75502.0,0.28273100000000007
371.0,-35.66984520453633,500.0,17.16069177543714,76002.0,0.27798100000000003
372.0,13.378935160823094,500.0,17.040876037368296,76502.0,0.2732310000000001
373.0,-37.31587750425922,500.0,16.239602257260277,77002.0,0.2684810000000001
