Episode,Reward,Steps,AvgReward,TotalSteps,Epsilon
46.0,-120.41877951556151,133.0,-177.64695988630044,5182.0,0.950771
47.0,-58.52468733608528,97.0,-175.11244344906183,5279.0,0.9498495
48.0,-74.80891114501544,79.0,-173.02278652606086,5358.0,0.949099
49.0,-334.0161825891371,101.0,-176.30836603755222,5459.0,0.9481395
50.0,-102.90790196014157,97.0,-174.840356756004,5556.0,0.947218
51.0,-250.8175174000446,89.0,-176.33010500392638,5645.0,0.9463725000000001
52.0,-90.78090077179041,97.0,-174.6849279994622,5742.0,0.945451
53.0,-134.46517352617218,134.0,-173.92606470751332,5876.0,0.944178
54.0,-38.222711310800484,81.0,-171.41303964461125,5957.0,0.9434085
55.0,-379.7316649751377,114.0,-175.20065101425718,6071.0,0.9423255
56.0,-6.671962199279889,113.0,-172.19121014256118,6184.0,0.941252
57.0,-213.45736486092136,101.0,-172.9151777691991,6285.0,0.9402925
58.0,-104.9964944861394,93.0,-171.74416598845667,6378.0,0.939409
59.0,-284.50896000934466,94.0,-173.65543368372596,6472.0,0.938516
60.0,-81.61535668150034,113.0,-172.12143240035553,6585.0,0.9374425
61.0,-51.12784945410005,82.0,-170.13793104058087,6667.0,0.9366635
62.0,-49.60786510906004,100.0,-168.1938977191047,6767.0,0.9357135
63.0,-344.92300428949545,84.0,-170.99912163292043,6851.0,0.9349155
64.0,-14.771905953720974,202.0,-168.55807138793293,7053.0,0.9329965
65.0,-81.77409308566385,81.0,-167.2229332602057,7134.0,0.932227
66.0,-43.98723745959605,119.0,-165.35572574807526,7253.0,0.9310965
67.0,-91.15716354950796,179.0,-164.24828452123097,7432.0,0.929396
68.0,-86.69569519963848,95.0,-163.10780526650166,7527.0,0.9284935
69.0,-80.44550595144194,105.0,-161.90980092860224,7632.0,0.927496
70.0,-118.57814826388281,104.0,-161.29077731910624,7736.0,0.926508
71.0,-69.39668952649158,94.0,-159.9964943924497,7830.0,0.925615
72.0,-101.54883095553994,146.0,-159.1847212891593,7976.0,0.924228
73.0,-44.04813918118798,151.0,-157.60750783562546,8127.0,0.9227935
74.0,-76.05083994716206,101.0,-156.50539070199758,8228.0,0.921834
75.0,-92.63054589860091,133.0,-155.65372610461895,8361.0,0.9205705
76.0,-85.98338176804448,76.0,-154.73701104755878,8437.0,0.9198485000000001
77.0,-73.34546229063557,113.0,-153.67997794681952,8550.0,0.918775
78.0,-114.53474703619705,92.0,-153.17811601206793,8642.0,0.917901
79.0,-101.01586617119966,124.0,-152.51783436851264,8766.0,0.916723
80.0,-159.99879989732472,102.0,-152.61134643762279,8868.0,0.915754
81.0,-333.3319220606331,116.0,-154.84246465519084,8984.0,0.914652
82.0,-95.18195484442548,95.0,-154.11489746237663,9079.0,0.9137495
83.0,-32.19645478678555,74.0,-152.64600056267068,9153.0,0.9130465
84.0,-158.52546058599648,128.0,-152.71599413437696,9281.0,0.9118305
85.0,-122.55583934912877,86.0,-152.36116878396228,9367.0,0.9110135
86.0,-153.16979859290097,117.0,-152.37057145615924,9484.0,0.909902
87.0,-211.50954865392023,135.0,-153.05032981475418,9619.0,0.9086195
88.0,-37.396873553741,161.0,-151.7360859936063,9780.0,0.90709
89.0,-92.10283275781126,128.0,-151.06604944039512,9908.0,0.9058740000000001
90.0,-104.23698349711776,101.0,-150.54572648546983,10009.0,0.9049145000000001
91.0,-45.32230592450662,105.0,-149.38942516062409,10114.0,0.903917
92.0,-116.5018188635234,120.0,-149.03195117913384,10234.0,0.902777
93.0,-93.22323984842693,95.0,-148.4318575089112,10329.0,0.9018745
94.0,-80.3508354412714,103.0,-147.70759131670226,10432.0,0.900896
95.0,-62.87087590578571,143.0,-146.81457325974526,10575.0,0.8995375
96.0,-340.9660364488474,87.0,-148.83698433463172,10662.0,0.898711
97.0,-202.32959067852127,130.0,-149.38845450312542,10792.0,0.897476
98.0,-81.74628646622205,152.0,-148.6982282986672,10944.0,0.896032
99.0,-41.789906516936746,139.0,-147.61834626046792,11083.0,0.8947115
100.0,-110.1448334451945,148.0,-147.24361113231518,11231.0,0.8933055
101.0,-178.72915719196635,132.0,-147.55806895478668,11363.0,0.8920515
102.0,-163.49758883288982,118.0,-145.62545617355292,11481.0,0.8909305000000001
103.0,-65.97338106996392,114.0,-144.9478896911936,11595.0,0.8898475
104.0,-30.306333440817497,89.0,-140.3222931208769,11684.0,0.8890020000000001
105.0,-138.2604232655383,129.0,-140.65342155885682,11813.0,0.8877765
106.0,-67.74466267187405,167.0,-140.2294399825599,11980.0,0.88619
107.0,-167.32573878164766,106.0,-138.58821334135075,12086.0,0.885183
108.0,-73.66612624121628,128.0,-136.6279219252192,12214.0,0.8839670000000001
109.0,-39.46115023265027,84.0,-134.6984452005614,12298.0,0.883169
110.0,-118.67991438751665,142.0,-134.44979693073805,12440.0,0.88182
111.0,-201.5374854900188,125.0,-133.53846990676152,12565.0,0.8806325
112.0,-143.09908592330615,135.0,-133.97825798710426,12700.0,0.8793500000000001
113.0,-46.04132678645592,99.0,-133.15221989315486,12799.0,0.8784095000000001
114.0,-197.54131165688185,143.0,-134.0502565622476,12942.0,0.877051
115.0,-98.43079975110184,122.0,-134.75173860817273,13064.0,0.875892
116.0,-29.285319310972938,78.0,-134.21595718167046,13142.0,0.875151
117.0,-82.54076638959634,96.0,-133.3906968209397,13238.0,0.874239
118.0,-237.12750543959532,161.0,-132.40142279521234,13399.0,0.8727095
119.0,-145.56592356194054,140.0,-132.93338394151257,13539.0,0.8713795
120.0,-179.4762892037418,153.0,-132.44728837867606,13692.0,0.869926
121.0,-45.208166217887324,169.0,-130.35245327418264,13861.0,0.8683205
122.0,-91.83849029056339,147.0,-129.70161816210006,14008.0,0.866924
123.0,-94.47106722760596,136.0,-129.09387068408623,14144.0,0.865632
124.0,-46.85244576109985,106.0,-128.6804914842946,14250.0,0.864625
125.0,-282.65075183005973,179.0,-130.62749183667265,14429.0,0.8629245
126.0,-179.91516447300683,107.0,-131.52877150131837,14536.0,0.861908
127.0,-48.71432860487556,87.0,-128.13728979897954,14623.0,0.8610815
128.0,-41.60288856000898,133.0,-126.34086740844617,14756.0,0.859818
129.0,-83.64652397226958,152.0,-126.76089403390183,14908.0,0.858374
130.0,-67.39789999045934,161.0,-126.48776058832568,15069.0,0.8568445
131.0,-65.08406450532199,156.0,-126.51315107821945,15225.0,0.8553625
132.0,-67.78097262854801,151.0,-125.58826642597575,15376.0,0.853928
133.0,-29.836077275130776,162.0,-125.32197497523289,15538.0,0.8523890000000001
134.0,-96.24538641183698,88.0,-123.56651916433175,15626.0,0.851553
135.0,-23.572642093627522,116.0,-122.75413669208133,15742.0,0.8504510000000001
136.0,-131.43890652364547,100.0,-118.61402371170826,15842.0,0.8495010000000001
137.0,-14.653364748102064,177.0,-118.26863226396186,16019.0,0.8478195000000001
138.0,-59.15700934659412,79.0,-117.71517279764335,16098.0,0.8470690000000001
139.0,-75.14651261226149,87.0,-116.02345597840824,16185.0,0.8462425
140.0,-128.3856198470918,132.0,-116.10268189899344,16317.0,0.8449885
141.0,-61.95729234213388,123.0,-113.47616233541459,16440.0,0.84382
142.0,111.47744220824734,500.0,-111.07188278680326,16940.0,0.83907
143.0,-71.49034570806656,147.0,-110.86105236337401,17087.0,0.8376735
144.0,-267.43179962069837,143.0,-112.79079463894688,17230.0,0.836315
145.0,-193.34212363785633,119.0,-112.33652429627456,17349.0,0.8351845
146.0,-106.2751255146321,108.0,-112.1950877562653,17457.0,0.8341585
147.0,-298.4911023508273,143.0,-114.5947519064127,17600.0,0.8328
148.0,-39.20411029117895,63.0,-114.23870389787433,17663.0,0.8322015
149.0,-115.9283841876601,91.0,-112.05782591385956,17754.0,0.831337
150.0,-101.62004146128935,123.0,-112.04494730887103,17877.0,0.8301685000000001
151.0,-210.34323216413466,161.0,-111.64020445651192,18038.0,0.828639
152.0,-42.542880551347096,83.0,-111.15782425430751,18121.0,0.8278505
153.0,-165.16084750607442,156.0,-111.46478099410653,18277.0,0.8263685000000001
154.0,-31.99852234576781,179.0,-111.40253910445621,18456.0,0.824668
155.0,-65.06305793211553,185.0,-108.25585303402599,18641.0,0.8229105
156.0,-34.979554600898894,128.0,-108.53892895804216,18769.0,0.8216945
157.0,-61.370841687986086,178.0,-107.01806372631279,18947.0,0.8200035
158.0,-84.67535653642989,243.0,-106.81485234681573,19190.0,0.8176950000000001
159.0,-143.89072753499988,129.0,-105.40867002207227,19319.0,0.8164695
160.0,-96.73954962777842,118.0,-105.55991195153506,19437.0,0.8153485
161.0,-30.494481710744807,170.0,-105.3535782741015,19607.0,0.8137335
162.0,-59.23413751288368,106.0,-105.44984099813973,19713.0,0.8127265
163.0,-84.08678769362311,150.0,-102.841478832181,19863.0,0.8113015
164.0,27.83538750816578,118.0,-102.41540589756214,19981.0,0.8101805
165.0,-25.03255520493292,216.0,-101.84799051875481,20197.0,0.8081285
166.0,-59.725807391776684,116.0,-102.00537621807663,20313.0,0.8070265000000001
167.0,-168.73131791544586,129.0,-102.781117761736,20442.0,0.805801
168.0,-151.82440015601233,124.0,-103.43240481129976,20566.0,0.8046230000000001
169.0,-5.158661126497009,107.0,-102.67953636305032,20673.0,0.8036065
170.0,-303.23623217563556,148.0,-104.52611720216787,20821.0,0.8022005
171.0,-48.263060781130896,189.0,-104.31478091471425,21010.0,0.800405
172.0,-90.08144490817142,124.0,-104.20010705424056,21134.0,0.799227
173.0,-84.32414817756606,78.0,-104.60286714420434,21212.0,0.798486
174.0,-38.287500464124484,170.0,-104.22523374937397,21382.0,0.796871
175.0,-34.0142444809605,96.0,-103.63907073519755,21478.0,0.7959590000000001
176.0,-18.684800635353454,106.0,-102.96608492387064,21584.0,0.794952
177.0,-17.07489280953628,180.0,-102.40337922905965,21764.0,0.793242
178.0,-177.48922718293704,162.0,-103.03292403052704,21926.0,0.791703
179.0,0.028603022927853772,123.0,-102.02247933858578,22049.0,0.7905345
180.0,-225.19066729262806,149.0,-102.67439801253882,22198.0,0.789119
181.0,-62.24165901078801,174.0,-99.96349538204036,22372.0,0.787466
182.0,7.2243131322286445,129.0,-98.93943270227382,22501.0,0.7862405
183.0,-26.147265802711757,95.0,-98.87894081243307,22596.0,0.7853380000000001
184.0,-45.993752930739134,135.0,-97.75362373588048,22731.0,0.7840555
185.0,-92.78879823467494,126.0,-97.45595332473596,22857.0,0.7828585
186.0,-135.81759873681995,103.0,-97.28243132617516,22960.0,0.78188
187.0,-52.89353064569082,76.0,-95.69627114609284,23036.0,0.781158
188.0,7.416484592139938,245.0,-95.24813756463404,23281.0,0.7788305
189.0,-1.8834620766621555,101.0,-94.34594385782255,23382.0,0.777871
190.0,-43.75031552172902,158.0,-93.74107717806868,23540.0,0.77637
191.0,-4.680867134765535,152.0,-93.33466279017127,23692.0,0.774926
192.0,26.21738143469804,219.0,-91.90747078718906,23911.0,0.7728455000000001
193.0,-2.2958280768550736,93.0,-90.99819666947332,24004.0,0.771962
194.0,-9.230140976367068,173.0,-90.2869897248243,24177.0,0.7703185
195.0,-19.026992922832804,217.0,-89.84855089499474,24394.0,0.768257
196.0,-46.78743994885994,73.0,-86.90676492999488,24467.0,0.7675635000000001
197.0,-10.768104651461215,142.0,-84.99115006972428,24609.0,0.7662145
198.0,-7.390938425973076,135.0,-84.24759658932179,24744.0,0.7649320000000001
199.0,-77.0429678473572,179.0,-84.60012720262598,24923.0,0.7632315000000001
200.0,-6.490818748848255,162.0,-83.56358705566255,25085.0,0.7616925
201.0,1.930915956505217,182.0,-81.75698632417783,25267.0,0.7599635
202.0,7.370568238491984,190.0,-80.04830475346401,25457.0,0.7581585000000001
203.0,22.11401185499132,162.0,-79.16743082421445,25619.0,0.7566195
204.0,-36.979086987458004,121.0,-79.23415835968085,25740.0,0.7554700000000001
205.0,-21.446679838865606,140.0,-78.06602092541414,25880.0,0.75414
206.0,-38.41169725705585,198.0,-77.77269127126596,26078.0,0.752259
207.0,-19.820506984674893,109.0,-76.2976389532962,26187.0,0.7512235
208.0,-47.49656901519503,90.0,-76.03594338103599,26277.0,0.7503685
209.0,-58.81028680942774,185.0,-76.22943474680376,26462.0,0.748611
210.0,-7.47222876205322,128.0,-75.11735789054914,26590.0,0.747395
211.0,-30.044738042018025,144.0,-73.40243041606912,26734.0,0.746027
212.0,-25.625360321046486,222.0,-72.22769316004654,26956.0,0.7439180000000001
213.0,-16.08952510529386,160.0,-71.92817514323491,27116.0,0.7423980000000001
214.0,9.809256123038566,185.0,-69.8546694654357,27301.0,0.7406405
215.0,-26.558619668330522,115.0,-69.135947664608,27416.0,0.7395480000000001
216.0,-31.402007200150976,184.0,-69.15711454349977,27600.0,0.7378
217.0,16.47547494746094,137.0,-68.16695213012922,27737.0,0.7364985000000001
218.0,4.515542453275984,215.0,-65.7505216512005,27952.0,0.734456
219.0,-13.344104892512618,159.0,-64.42830346450623,28111.0,0.7329455
220.0,-139.09212891144642,118.0,-64.02446186158326,28229.0,0.7318245000000001
221.0,-25.915733558648085,157.0,-63.831537534990865,28386.0,0.730333
222.0,-15.642969791763647,218.0,-63.069582330002866,28604.0,0.728262
223.0,-0.29952097994660676,142.0,-62.12786686752628,28746.0,0.726913
224.0,-28.648283489487113,136.0,-61.94582524481014,28882.0,0.7256210000000001
225.0,-7.972442830640745,189.0,-59.19904215481596,29071.0,0.7238255
226.0,-5.082831421299545,153.0,-57.45071882429888,29224.0,0.722372
227.0,-33.96635908822431,193.0,-57.30323912913238,29417.0,0.7205385
228.0,-9.43394910907756,256.0,-56.981549734623066,29673.0,0.7181065
229.0,-226.60434371897497,134.0,-58.41112793209011,29807.0,0.7168335
230.0,-27.45989021246494,137.0,-58.01174783431017,29944.0,0.7155320000000001
231.0,-19.845145480053887,129.0,-57.559358644057504,30073.0,0.7143065
232.0,-6.475015631502387,207.0,-56.94629907408704,30280.0,0.71234
233.0,9.777956965368716,167.0,-56.550158731682046,30447.0,0.7107535
234.0,36.77747740796971,251.0,-55.219930093483974,30698.0,0.708369
235.0,-39.4885369759044,147.0,-55.37908904230674,30845.0,0.7069725
236.0,-53.46540145916358,113.0,-54.59935399166192,30958.0,0.705899
237.0,114.268890229468,500.0,-53.31013144188623,31458.0,0.701149
238.0,-84.96497988444304,68.0,-53.56821114726471,31526.0,0.7005030000000001
239.0,-18.15426249514097,228.0,-52.998288646093506,31754.0,0.698337
240.0,-19.154407016347477,146.0,-51.905976517786065,31900.0,0.69695
241.0,-20.53938094262797,135.0,-51.491797403791,32035.0,0.6956675000000001
242.0,-25.77501551150816,167.0,-52.86432198098855,32202.0,0.6940810000000001
243.0,-9.952487526695094,104.0,-52.24894339917484,32306.0,0.693093
244.0,10.373981439447235,231.0,-49.47088558857338,32537.0,0.6908985000000001
245.0,13.153999293128166,183.0,-47.40592435926354,32720.0,0.68916
246.0,14.185652516721206,188.0,-46.20131657895,32908.0,0.687374
247.0,-35.89023445356321,172.0,-43.57530789997736,33080.0,0.68574
248.0,19.12994408507862,201.0,-42.99196735621479,33281.0,0.6838305
249.0,-6.481195987259042,145.0,-41.89749547421077,33426.0,0.682453
250.0,-1.2435446837788788,306.0,-40.89373050643567,33732.0,0.679546
251.0,-41.75813389935227,144.0,-39.20787952378785,33876.0,0.6781780000000001
252.0,-26.396554929971416,217.0,-39.046416267574095,34093.0,0.6761165
253.0,-71.70734609287551,179.0,-38.11188125344211,34272.0,0.674416
254.0,15.981257069998094,208.0,-37.632083459284445,34480.0,0.67244
255.0,-16.858857956194058,241.0,-37.150041459525234,34721.0,0.6701505000000001
256.0,-47.19243315776814,115.0,-37.272170245093925,34836.0,0.669058
257.0,-5.987631844183184,243.0,-36.718338146655896,35079.0,0.6667495000000001
258.0,-3.7051831438036658,183.0,-35.908636412729635,35262.0,0.665011
259.0,-19.631615025918265,137.0,-34.66604528763882,35399.0,0.6637095000000001
260.0,-31.278936509817157,153.0,-34.01143915645921,35552.0,0.6622560000000001
261.0,-26.649315749990762,97.0,-33.972987496851665,35649.0,0.6613345
262.0,-5.045197462443554,81.0,-33.431098096347256,35730.0,0.6605650000000001
263.0,-28.272763055104022,136.0,-32.87295784996207,35866.0,0.659273
264.0,-1.0920202479484118,125.0,-33.16223192752321,35991.0,0.6580855000000001
265.0,-3.8103931078920965,207.0,-32.950010306552805,36198.0,0.6561190000000001
266.0,25.057225963487824,141.0,-32.10217997300016,36339.0,0.6547795000000001
267.0,-22.049006242820354,210.0,-30.635356856273905,36549.0,0.6527845000000001
268.0,-20.371750138057706,200.0,-29.320830356094362,36749.0,0.6508845000000001
269.0,-50.160022749519484,215.0,-29.770843972324588,36964.0,0.648842
270.0,-21.297644827384175,321.0,-26.951458098842078,37285.0,0.6457925
271.0,18.240699372486816,274.0,-26.286420497305905,37559.0,0.6431895000000001
272.0,-11.482688163083694,334.0,-25.500432929855023,37893.0,0.6400165
273.0,23.390341918241703,294.0,-24.423288028896945,38187.0,0.6372235
274.0,3.8951578990944142,328.0,-24.001461445264752,38515.0,0.6341075
275.0,14.393140663122878,174.0,-23.51738759382392,38689.0,0.6324545
276.0,-3.9230316795604523,221.0,-23.36976990426599,38910.0,0.630355
277.0,164.68534825480853,500.0,-21.55216749362254,39410.0,0.625605
278.0,73.90665962664603,500.0,-19.038208625526714,39910.0,0.620855
279.0,-75.0161041414247,198.0,-19.78865569717024,40108.0,0.618974
280.0,127.30707303498473,500.0,-16.263678293894106,40608.0,0.6142240000000001
281.0,4.983657157531283,251.0,-15.591425132210913,40859.0,0.6118395000000001
282.0,5.718682465809167,363.0,-15.606481438875107,41222.0,0.6083910000000001
283.0,127.98407657270697,500.0,-14.06516801512092,41722.0,0.6036410000000001
284.0,27.607635383783133,114.0,-13.329154131975699,41836.0,0.602558
285.0,27.04899685622435,131.0,-12.130776181066704,41967.0,0.6013135000000001
286.0,41.02618899444636,312.0,-10.36233830375404,42279.0,0.5983495000000001
287.0,-221.2238443580273,413.0,-12.045641440877406,42692.0,0.5944260000000001
288.0,-0.21923322467606,252.0,-12.121998619045566,42944.0,0.5920320000000001
289.0,-35.0438170365171,174.0,-12.453602168644117,43118.0,0.590379
290.0,-14.361792518766322,291.0,-12.15971693861449,43409.0,0.5876145
291.0,51.47645315521447,222.0,-11.59814373571469,43631.0,0.5855055
292.0,-19.088777989698045,368.0,-12.051205329958652,43999.0,0.5820095000000001
293.0,-57.57534229354733,285.0,-12.604000472125572,44284.0,0.579302
294.0,3.2100457604718144,132.0,-12.479598604757182,44416.0,0.5780480000000001
295.0,108.0162536362901,500.0,-11.209166139165955,44916.0,0.5732980000000001
296.0,-4.369159030056025,282.0,-10.784983329977916,45198.0,0.570619
297.0,10.543309327154901,350.0,-10.571869190191755,45548.0,0.5672940000000001
298.0,-30.954905091893536,106.0,-10.807508856850959,45654.0,0.566287
299.0,9.968989428236341,117.0,-9.937389284095024,45771.0,0.5651755
300.0,11.73629348469862,205.0,-9.755118161759555,45976.0,0.5632280000000001
301.0,19.550416397287805,203.0,-9.57892315735173,46179.0,0.5612995000000001
302.0,106.1181149887726,500.0,-8.591447689848923,46679.0,0.5565495
303.0,-11.623481177331016,192.0,-8.928822620172145,46871.0,0.5547255
304.0,-1.937610014163468,444.0,-8.5784078504392,47315.0,0.5505075
305.0,-36.372069686802334,223.0,-8.72766174891857,47538.0,0.548389
306.0,-9.71412703474293,329.0,-8.44068604669544,47867.0,0.5452635000000001
307.0,-62.94194637027187,183.0,-8.87190044055141,48050.0,0.543525
308.0,-1.7431092224859128,147.0,-8.414365842624319,48197.0,0.5421285
309.0,90.56430517024086,500.0,-6.920619922827634,48697.0,0.5373785
310.0,-43.20448779981044,209.0,-7.277942513205207,48906.0,0.535393
311.0,21.62344209479566,500.0,-6.761260711837069,49406.0,0.530643
312.0,119.03798942637596,500.0,-5.314627214362844,49906.0,0.525893
313.0,-25.37274271298736,434.0,-5.407459390439778,50340.0,0.5217700000000001
314.0,-17.086241539193395,150.0,-5.6764143670620975,50490.0,0.5203450000000001
315.0,-15.005097334932685,187.0,-5.560879143728119,50677.0,0.5185685
316.0,96.02823214524938,500.0,-4.286576750274115,51177.0,0.5138185000000001
317.0,21.86868590372096,155.0,-4.232644640711514,51332.0,0.5123460000000001
318.0,7.252363841071016,242.0,-4.205276426833564,51574.0,0.5100470000000001
319.0,18.95899547406873,156.0,-3.88224542316775,51730.0,0.508565
320.0,-40.70264510199082,424.0,-2.898350585073194,52154.0,0.504537
321.0,96.72545871284566,500.0,-1.6719386623582577,52654.0,0.4997870000000001
322.0,86.1764989306286,500.0,-0.6537439751343349,53154.0,0.49503700000000006
323.0,-6.4371528522542345,500.0,-0.7151202938574117,53654.0,0.49028700000000003
324.0,84.85940349852949,500.0,0.4199565760227542,54154.0,0.4855370000000001
325.0,-13.64045388501379,500.0,0.3632764654790236,54654.0,0.4807870000000001
326.0,33.852223629398495,500.0,0.7526270159860039,55154.0,0.47603700000000004
327.0,10.234764713414638,500.0,1.1946382540023934,55654.0,0.471287
328.0,-31.39759848967729,500.0,0.9750017601963965,56154.0,0.4665370000000001
329.0,-9.655595888958615,182.0,3.14448923849656,56336.0,0.4648080000000001
330.0,-36.233934077664884,500.0,3.056748799844561,56836.0,0.4600580000000001
331.0,1.1768850054456834,229.0,3.266969104699557,57065.0,0.4578825000000001
332.0,15.067020828687406,500.0,3.4823894693014563,57565.0,0.45313250000000005
333.0,-50.14723618966275,500.0,2.8831375377511406,58065.0,0.4483825
334.0,83.48717357181978,500.0,3.350234499389641,58565.0,0.4436325000000001
335.0,16.726857463450827,163.0,3.9123884437831937,58728.0,0.44208400000000003
336.0,30.448050623416293,202.0,4.751522964608992,58930.0,0.44016500000000003
337.0,-27.323302710582496,500.0,3.3356010352084873,59430.0,0.4354150000000001
338.0,-48.17374973215903,500.0,3.7035133367313278,59930.0,0.4306650000000001
339.0,27.417365088502848,258.0,4.159229612567765,60188.0,0.4282140000000001
340.0,110.5445883633568,500.0,5.456219566364807,60688.0,0.42346400000000006
341.0,71.60941847793531,500.0,6.37770756057044,61188.0,0.41871400000000003
342.0,-16.781085938383754,202.0,6.467646856301684,61390.0,0.416795
343.0,-14.94422633533864,77.0,6.4177294682152475,61467.0,0.41606350000000003
344.0,14.679012983018197,128.0,6.460779783650959,61595.0,0.41484750000000004
345.0,90.9680789710006,500.0,7.238920580429683,62095.0,0.4100975000000001
346.0,16.15589155395608,163.0,7.2586229708020324,62258.0,0.40854900000000005
347.0,65.43748779329846,500.0,8.271900193270648,62758.0,0.403799
348.0,19.011301205158404,158.0,8.270713764471447,62916.0,0.40229800000000004
349.0,83.25864829505295,500.0,9.168112207294564,63416.0,0.3975480000000001
350.0,131.00538378189677,500.0,10.490601491951322,63916.0,0.3927980000000001
351.0,168.4943827085629,500.0,12.593126658030474,64416.0,0.38804800000000006
352.0,125.85170741771294,500.0,14.115609281507318,64916.0,0.383298
353.0,166.05746609058176,500.0,16.49325740334189,65416.0,0.3785480000000001
354.0,-65.18404135156518,500.0,15.68160441912626,65916.0,0.3737980000000001
355.0,-44.138399795384174,386.0,15.408809000734356,66302.0,0.3701310000000001
356.0,-9.20252524111794,435.0,15.788708079900859,66737.0,0.3659985000000001
357.0,178.64229024072304,500.0,17.635007300749923,67237.0,0.3612485000000001
358.0,-48.62063318545081,495.0,17.18585280033345,67732.0,0.35654600000000003
359.0,-12.572672420147535,500.0,17.256442226391158,68232.0,0.3517960000000001
360.0,29.93073286682329,151.0,17.86853892015756,68383.0,0.3503615000000001
361.0,-64.73749168783465,500.0,17.487657160779126,68883.0,0.34561150000000007
362.0,20.319315872863555,132.0,17.741302294132193,69015.0,0.3443575000000001
363.0,-11.427475394217751,164.0,17.90975517074106,69179.0,0.34279950000000003
364.0,97.06816347830957,500.0,18.891357008003638,69679.0,0.3380495000000001
365.0,129.12826589271071,500.0,20.220743598009665,70179.0,0.3332995000000001
366.0,-49.484198738261284,500.0,19.475329350992173,70679.0,0.32854950000000005
367.0,134.69586239844384,500.0,21.042778037404815,71179.0,0.32379950000000013
368.0,-31.71801197708089,500.0,20.929315419014582,71679.0,0.3190495000000001
369.0,23.513654573425413,162.0,21.666052192244035,71841.0,0.31751050000000003
370.0,-21.85700249063248,500.0,21.660458615611546,72341.0,0.3127605000000001
371.0,38.39191021653076,114.0,21.86197072405199,72455.0,0.31167750000000005
372.0,3.2762142204703366,188.0,22.00955974788753,72643.0,0.3098915000000001
373.0,22.326229005874808,176.0,21.99891861876386,72819.0,0.3082195000000001
374.0,10.63184277258091,166.0,22.066285467498723,72985.0,0.30664250000000004
