Episode,Reward,Steps,AvgReward,TotalSteps,Epsilon
33.0,-302.78319042827525,95.0,-211.307200181167,3593.0,0.9658665
34.0,-65.40728816113919,76.0,-207.016026298225,3669.0,0.9651445
35.0,-200.27379694175633,92.0,-206.82339117375446,3761.0,0.9642705
36.0,-158.1961231821387,112.0,-205.47263372954293,3873.0,0.9632065
37.0,-250.11479171370948,156.0,-206.6791785399258,4029.0,0.9617245
38.0,-110.72096055210743,97.0,-204.15396227708848,4126.0,0.960803
39.0,-270.90595276179397,115.0,-205.86555177669632,4241.0,0.9597105
40.0,-242.54685067487165,104.0,-206.78258424915066,4345.0,0.9587225
41.0,-105.21210467196778,147.0,-204.30525547897545,4492.0,0.957326
42.0,-71.3630230771924,84.0,-201.13996423131397,4576.0,0.956528
43.0,-300.5024024980773,82.0,-203.4507186096108,4658.0,0.955749
44.0,-176.53915705774386,88.0,-202.8390922107047,4746.0,0.954913
45.0,-407.6327537746721,111.0,-207.3900624676818,4857.0,0.9538585
46.0,-215.22197656985105,125.0,-207.56032146990287,4982.0,0.952671
47.0,-148.5395733679778,103.0,-206.30456087198957,5085.0,0.9516925
48.0,-102.27179856467558,96.0,-204.13721165725383,5181.0,0.9507805
49.0,-60.17469067876615,77.0,-201.1992010250398,5258.0,0.950049
50.0,-130.10998364708882,143.0,-199.7774166774808,5401.0,0.9486905
51.0,-80.83555280225184,119.0,-197.44522326816258,5520.0,0.94756
52.0,-216.58174319620517,137.0,-197.81323326677878,5657.0,0.9462585
53.0,-120.09481455157376,156.0,-196.34684800800133,5813.0,0.9447765
54.0,-48.18700237813036,88.0,-193.60314716300374,5901.0,0.9439405
55.0,-10.508423882723406,169.0,-190.27415219427138,6070.0,0.942335
56.0,-56.76540053054053,112.0,-187.8900673431333,6182.0,0.941271
57.0,-85.87811459265016,142.0,-186.10038396154587,6324.0,0.939922
58.0,-314.7043628391931,165.0,-188.31769394219495,6489.0,0.9383545
59.0,-92.02201705463476,94.0,-186.68556382545663,6583.0,0.9374615
60.0,-316.10487543010777,97.0,-188.84255235220084,6680.0,0.93654
61.0,-149.57989696065863,113.0,-188.1989022638149,6793.0,0.9354665
62.0,-278.3512254163579,168.0,-189.65297199208172,6961.0,0.9338705
63.0,-128.12418107298163,120.0,-188.67632451717537,7081.0,0.9327305
64.0,-69.26791882852723,99.0,-186.81056817829023,7180.0,0.93179
65.0,-283.0448683529463,96.0,-188.29109587328495,7276.0,0.930878
66.0,-79.04787466699347,95.0,-186.6358955519775,7371.0,0.9299755000000001
67.0,-191.82429309218108,188.0,-186.71333432123427,7559.0,0.9281895
68.0,-120.2407276850889,122.0,-185.73579598834976,7681.0,0.9270305
69.0,-90.09221400222634,95.0,-184.34965711898568,7776.0,0.9261280000000001
70.0,-194.04418109979358,78.0,-184.4881503187115,7854.0,0.925387
71.0,-55.28693704448897,85.0,-182.668414920483,7939.0,0.9245795
72.0,-174.90480565094708,86.0,-182.56058701396168,8025.0,0.9237625
73.0,-197.10019627935068,105.0,-182.75975974362453,8130.0,0.9227650000000001
74.0,-159.08265708849768,134.0,-182.43979889693364,8264.0,0.921492
75.0,-80.82274721822127,123.0,-181.0849048745508,8387.0,0.9203235000000001
76.0,-154.05601195636456,72.0,-180.72926154667994,8459.0,0.9196395
77.0,-174.50128696128624,143.0,-180.64837875985663,8602.0,0.918281
78.0,-212.45067789447432,107.0,-181.0561005436338,8709.0,0.9172645
79.0,-144.75544558816534,64.0,-180.59659858217216,8773.0,0.9166565
80.0,-97.82906647470747,113.0,-179.56200443082884,8886.0,0.915583
81.0,-48.34162446831801,156.0,-177.94199973993364,9042.0,0.914101
82.0,-151.8880823804322,196.0,-177.62426904042752,9238.0,0.912239
83.0,-47.74031066660607,98.0,-176.05940207206822,9336.0,0.911308
84.0,-28.64026617166033,121.0,-174.30441235896814,9457.0,0.9101585
85.0,-139.57979575823427,101.0,-173.89588745778303,9558.0,0.909199
86.0,-87.77875072465311,112.0,-172.89452540274667,9670.0,0.908135
87.0,-65.4945932081322,99.0,-171.6600434234982,9769.0,0.9071945
88.0,-385.7842530109998,178.0,-174.09327307790164,9947.0,0.9055035
89.0,-326.69035738289216,127.0,-175.8078470588566,10074.0,0.904297
90.0,-31.26876080089869,83.0,-174.20185721154593,10157.0,0.9035085
91.0,-230.76428877762763,102.0,-174.8234223935908,10259.0,0.9025395
92.0,-172.93164897389306,85.0,-174.80285963902884,10344.0,0.901732
93.0,-65.41663323892968,83.0,-173.6266636562321,10427.0,0.9009435
94.0,-16.720564158225272,74.0,-171.95744983178523,10501.0,0.9002405
95.0,-30.002887955482763,163.0,-170.46319128571886,10664.0,0.898692
96.0,-51.31943168223755,116.0,-169.22211045651596,10780.0,0.89759
97.0,-95.79447275195432,105.0,-168.46512450079882,10885.0,0.8965925
98.0,-159.3337089914717,134.0,-168.37194679152,11019.0,0.8953195
99.0,-173.78206562367245,120.0,-168.42659445649122,11139.0,0.8941795
100.0,-38.3783588991176,107.0,-167.12611210091748,11246.0,0.893163
101.0,-142.5891184383019,166.0,-167.6274480708154,11412.0,0.891586
102.0,-81.45714829841116,104.0,-167.40159752483132,11516.0,0.890598
103.0,-139.073639032306,101.0,-164.88682802178408,11617.0,0.8896385
104.0,11.9354785674508,127.0,-162.73709674500637,11744.0,0.888432
105.0,-25.9444591387724,77.0,-162.91247225677714,11821.0,0.8877005
106.0,-118.51423984645038,140.0,-162.38001196740325,11961.0,0.8863705000000001
107.0,-55.95883765810437,206.0,-160.21980612289576,12167.0,0.8844135
108.0,-68.05199114186462,84.0,-158.92510085575105,12251.0,0.8836155
109.0,-83.24248759627682,189.0,-156.72166959156476,12440.0,0.88182
110.0,-77.65643721270077,110.0,-157.6877273376535,12550.0,0.880775
111.0,-104.67490321569275,71.0,-156.4560746330875,12621.0,0.8801005000000001
112.0,-115.77845964463204,88.0,-154.6484227997123,12709.0,0.8792645
113.0,-111.60608441405373,118.0,-151.88480209032446,12827.0,0.8781435
114.0,-66.15033157873856,124.0,-149.89340536549457,12951.0,0.8769655000000001
115.0,-157.6155298803945,104.0,-150.6491809858771,13055.0,0.8759775000000001
116.0,-142.79226139795935,83.0,-147.55327815500777,13138.0,0.875189
117.0,-28.25000912168497,191.0,-147.26922015184383,13329.0,0.8733745
118.0,-169.27978903480533,103.0,-146.55462831055064,13432.0,0.872396
119.0,-161.543384172713,146.0,-146.32009475867903,13578.0,0.871009
120.0,-193.95411463806062,95.0,-147.26270101572834,13673.0,0.8701065
121.0,-73.05925618231899,115.0,-145.88824538537622,13788.0,0.869014
122.0,-52.617696644498515,73.0,-140.96737098379486,13861.0,0.8683205
123.0,-223.62967020830283,105.0,-141.88161939326812,13966.0,0.8673230000000001
124.0,-68.64368114205243,100.0,-141.29225868678068,14066.0,0.8663730000000001
125.0,-215.81589882494103,152.0,-141.13361234615772,14218.0,0.8649290000000001
126.0,-195.58359098339815,108.0,-139.18543426199744,14326.0,0.863903
127.0,-55.03045840935774,118.0,-139.0214126177328,14444.0,0.862782
128.0,-123.94334496723339,166.0,-138.41929066245214,14610.0,0.861205
129.0,-25.5334050272305,160.0,-137.74047614304712,14770.0,0.859685
130.0,-85.01498058408164,138.0,-136.05654019883687,14908.0,0.858374
131.0,-93.24098155049361,88.0,-135.5812166652391,14996.0,0.857538
132.0,-69.78520003105314,90.0,-133.5635270599095,15086.0,0.8566830000000001
133.0,-60.08938601020326,74.0,-131.13658901572873,15160.0,0.85598
134.0,-119.43772190316986,118.0,-131.67689335314907,15278.0,0.854859
135.0,-67.68769151163164,158.0,-130.35103229884783,15436.0,0.8533580000000001
136.0,-46.375719869576926,145.0,-129.2328282657222,15581.0,0.8519805
137.0,-2.808351138905735,78.0,-126.75976385997416,15659.0,0.8512395
138.0,-27.622351940066096,96.0,-125.92877777385374,15755.0,0.8503275
139.0,-82.27203302573588,143.0,-124.04243857649317,15898.0,0.8489690000000001
140.0,-77.06865034829819,196.0,-122.38765657322743,16094.0,0.847107
141.0,-112.14039791016742,98.0,-122.45693950560941,16192.0,0.846176
142.0,-66.65692841475013,87.0,-122.409878558985,16279.0,0.8453495
143.0,-10.233463868139268,175.0,-119.5071891726856,16454.0,0.8436870000000001
144.0,-124.89495161113135,126.0,-118.9907471182195,16580.0,0.84249
145.0,-79.13806696162197,149.0,-115.705800250089,16729.0,0.8410745000000001
146.0,-25.106670136291427,87.0,-113.8046471857534,16816.0,0.840248
147.0,-12.94456451873019,111.0,-112.44869709726092,16927.0,0.8391935
148.0,0.04697380319247202,192.0,-111.42550937358226,17119.0,0.8373695
149.0,-74.22324625000519,159.0,-111.56599492929465,17278.0,0.835859
150.0,-53.01760051366303,75.0,-110.79507109796039,17353.0,0.8351465
151.0,-76.60857095345396,83.0,-110.75280127947242,17436.0,0.834358
152.0,-47.79689014431535,95.0,-109.06495274895349,17531.0,0.8334555
153.0,-93.2503898140619,99.0,-108.79650850157839,17630.0,0.832515
154.0,-53.0268611808481,201.0,-108.84490708960556,17831.0,0.8306055
155.0,-141.914669667083,120.0,-110.15896954744915,17951.0,0.8294655
156.0,-19.926653462692173,143.0,-109.79058207677066,18094.0,0.828107
157.0,-50.804574272275474,81.0,-109.4398466735669,18175.0,0.8273375000000001
158.0,-47.81435531188591,75.0,-106.77094659829385,18250.0,0.826625
159.0,-100.56376300714606,161.0,-106.85636405781898,18411.0,0.8250955
160.0,-29.752038194776958,100.0,-103.99283568546565,18511.0,0.8241455
161.0,-59.66709151767883,147.0,-103.09370763103585,18658.0,0.822749
162.0,13.33891249631003,201.0,-100.17680625190917,18859.0,0.8208395
163.0,-7.950967249312981,188.0,-98.97507411367248,19047.0,0.8190535
164.0,-198.9201058595847,133.0,-100.27159598398306,19180.0,0.81779
165.0,-88.87398966756393,102.0,-98.32988719712925,19282.0,0.816821
166.0,-13.357588932173925,105.0,-97.67298433978105,19387.0,0.8158235
167.0,-107.84345539066119,127.0,-96.83317596276585,19514.0,0.814617
168.0,-70.96605760481404,116.0,-96.34042926196311,19630.0,0.813515
169.0,-108.72470784096612,98.0,-96.5267542003505,19728.0,0.812584
170.0,-110.9496931558517,116.0,-95.69580932091107,19844.0,0.811482
171.0,-291.50129203999916,172.0,-98.05795287086617,20016.0,0.809848
172.0,-183.99121217083245,120.0,-98.14881693606503,20136.0,0.808708
173.0,-74.9540016550832,218.0,-96.92735498982236,20354.0,0.806637
174.0,-8.307811609929246,104.0,-95.41960653503669,20458.0,0.8056490000000001
175.0,-237.12791553934815,110.0,-96.98265821824795,20568.0,0.804604
176.0,-15.924288272591198,160.0,-95.60134098141023,20728.0,0.803084
177.0,-36.19294228428791,180.0,-94.21825753464023,20908.0,0.801374
178.0,-98.55385470785706,169.0,-93.07928930277407,21077.0,0.7997685
179.0,-48.72233625604812,154.0,-92.11895820945293,21231.0,0.7983055
180.0,-7.762741941549919,104.0,-91.21829496412133,21335.0,0.7973175
181.0,-62.85461262294177,128.0,-91.36342484566754,21463.0,0.7961015
182.0,-25.187206731809667,134.0,-90.09641608918132,21597.0,0.7948285
183.0,-76.50393419547956,149.0,-90.38405232447005,21746.0,0.793413
184.0,-107.72507261486801,146.0,-91.17490038890213,21892.0,0.792026
185.0,-313.59749676503156,275.0,-92.91507739897011,22167.0,0.7894135
186.0,-28.782022392590264,154.0,-92.32511011564948,22321.0,0.7879505
187.0,-176.38450479487594,114.0,-93.43400923151692,22435.0,0.7868675
188.0,-28.52108047292502,111.0,-89.86137750613618,22546.0,0.7858130000000001
189.0,-68.49129198898565,91.0,-87.27938685219709,22637.0,0.7849485
190.0,-94.1455493583668,118.0,-87.90815473777178,22755.0,0.7838275
191.0,9.53675733729888,100.0,-85.50514427662252,22855.0,0.7828775
192.0,-41.50773916009062,198.0,-84.1909051784845,23053.0,0.7809965000000001
193.0,-49.64766813968406,121.0,-84.03321552749203,23174.0,0.7798470000000001
194.0,-20.921478734786973,239.0,-84.07522467325765,23413.0,0.7775765
195.0,-0.8899488704887091,200.0,-83.78409528240769,23613.0,0.7756765
196.0,20.49740404907962,97.0,-83.06592692509453,23710.0,0.7747550000000001
197.0,-80.9359600182722,131.0,-82.91734179775773,23841.0,0.7735105
198.0,-49.533160619419405,119.0,-81.81933631403722,23960.0,0.7723800000000001
199.0,-53.210350563328205,88.0,-80.61361916343377,24048.0,0.771544
200.0,14.680650865091408,131.0,-80.08302906579168,24179.0,0.7702995
201.0,-26.34953455415213,158.0,-78.92063322695017,24337.0,0.7687985
202.0,-5.009369749068412,100.0,-78.15615544145675,24437.0,0.7678485
203.0,-17.37221769621013,138.0,-76.93914122809579,24575.0,0.7665375000000001
204.0,-5.787892806825582,86.0,-77.11637494183854,24661.0,0.7657205
205.0,-31.40777309559502,117.0,-77.17100808140678,24778.0,0.7646090000000001
206.0,-68.50369963255042,135.0,-76.67090267926778,24913.0,0.7633265
207.0,-60.26973176744763,157.0,-76.71401162036122,25070.0,0.761835
208.0,-68.17686906295825,66.0,-76.71526039957214,25136.0,0.761208
209.0,21.152332833480187,107.0,-75.67131219527455,25243.0,0.7601915
210.0,-9.712279333839803,168.0,-74.99187061648595,25411.0,0.7585955
211.0,-32.742803947696686,186.0,-74.27254962380599,25597.0,0.7568285
212.0,-30.344080003063667,113.0,-73.41820582739031,25710.0,0.7557550000000001
213.0,-32.19309228413202,91.0,-72.6240759060911,25801.0,0.7548905
214.0,-30.87915160294058,158.0,-72.27136410633312,25959.0,0.7533895
215.0,-57.917956114355135,118.0,-71.27438836867273,26077.0,0.7522685
216.0,-25.17370713478445,138.0,-70.09820282604099,26215.0,0.7509575000000001
217.0,-0.5313110017178388,257.0,-69.82101584484131,26472.0,0.748516
218.0,-37.348575868473496,85.0,-68.501703713178,26557.0,0.7477085000000001
219.0,-7.952898257321564,95.0,-66.96579885402407,26652.0,0.7468060000000001
220.0,9.453432006896918,177.0,-64.93172338757451,26829.0,0.7451245
221.0,-47.74858211839917,118.0,-64.67861664693531,26947.0,0.7440035
222.0,-37.92881604263454,78.0,-64.53172784091667,27025.0,0.7432625
223.0,-5.231850951777261,111.0,-62.34774964835141,27136.0,0.742208
224.0,-54.730029329631705,144.0,-62.208613130227214,27280.0,0.74084
225.0,-28.90545843298419,100.0,-60.33950872630764,27380.0,0.73989
226.0,-8.44390738893145,130.0,-58.46811189036297,27510.0,0.7386550000000001
227.0,-67.98424391003492,92.0,-58.59764974536974,27602.0,0.737781
228.0,-66.17007104250479,125.0,-58.01991700612245,27727.0,0.7365935
229.0,-44.17496849167324,114.0,-58.206332640766874,27841.0,0.7355105
230.0,11.278619209371044,132.0,-57.24339664283235,27973.0,0.7342565000000001
231.0,5.649545884650621,146.0,-56.25449136848091,28119.0,0.7328695000000001
232.0,15.678048587358063,145.0,-55.399858882296805,28264.0,0.731492
233.0,-30.09257718029977,140.0,-55.09989079399777,28404.0,0.730162
234.0,-13.696384371161002,138.0,-54.04247741867767,28542.0,0.728851
235.0,-48.03249412073017,280.0,-53.84592544476865,28822.0,0.726191
236.0,5.886483583176798,139.0,-53.323303410241124,28961.0,0.7248705
237.0,-38.474811028045,86.0,-53.67996800913252,29047.0,0.7240535
238.0,-35.67091238451603,181.0,-53.76045361357701,29228.0,0.722334
239.0,-63.008382827938945,135.0,-53.567817111599055,29363.0,0.7210515
240.0,4.771250722986551,207.0,-52.7494181008862,29570.0,0.719085
241.0,-54.61874507063935,234.0,-52.17420157249092,29804.0,0.7168620000000001
242.0,-28.00794706668772,141.0,-51.78771175901031,29945.0,0.7155225000000001
243.0,-25.798330714240592,144.0,-51.943360427471305,30089.0,0.7141545
244.0,-4.467996952074856,87.0,-50.73909088088074,30176.0,0.713328
245.0,-70.92201384409981,260.0,-50.656930349705505,30436.0,0.710858
246.0,33.07008016648135,213.0,-50.075162846677785,30649.0,0.7088345
247.0,-46.01012265360354,178.0,-50.40581842802652,30827.0,0.7071435
248.0,-102.76712805068038,106.0,-51.43395944656524,30933.0,0.7061365000000001
249.0,-3.3932128861899145,111.0,-50.72565911292709,31044.0,0.705082
250.0,-99.99461147673856,291.0,-51.19542922255785,31335.0,0.7023175
251.0,-30.86854645565427,164.0,-50.73802897757985,31499.0,0.7007595
252.0,-45.55551580884928,186.0,-50.7156152342252,31685.0,0.6989925
253.0,-36.94433514688825,268.0,-50.152554687553454,31953.0,0.6964465
254.0,-64.67440688665654,162.0,-50.26903014461154,32115.0,0.6949075
255.0,-36.94454377446894,90.0,-49.2193288856854,32205.0,0.6940525
256.0,-10.374497968555332,85.0,-49.12380733074403,32290.0,0.6932450000000001
257.0,-8.834979444542228,150.0,-48.7041113824667,32440.0,0.6918200000000001
258.0,-60.11367888490683,137.0,-48.827104618196906,32577.0,0.6905185
259.0,-31.22249045680529,118.0,-48.133691892693506,32695.0,0.6893975000000001
260.0,22.124150831024537,316.0,-47.614930002435486,33011.0,0.6863955
261.0,-21.38061293553038,202.0,-47.23206521661402,33213.0,0.6844765
262.0,-34.73779704435407,158.0,-47.712832312020645,33371.0,0.6829755
263.0,-12.709268714026749,143.0,-47.76041532666778,33514.0,0.681617
264.0,-39.18505564605053,87.0,-46.16306482453244,33601.0,0.6807905000000001
265.0,-77.5650249154597,211.0,-46.04997517701139,33812.0,0.6787860000000001
266.0,3.298512213729552,201.0,-45.88341416555236,34013.0,0.6768765000000001
267.0,-84.71231791545917,151.0,-45.65210279080034,34164.0,0.6754420000000001
268.0,-36.16803489456322,166.0,-45.30412256369783,34330.0,0.673865
269.0,-74.38449659674185,269.0,-44.96072045125559,34599.0,0.6713095
270.0,-15.620455883306363,360.0,-44.00742807853014,34959.0,0.6678895
271.0,-56.73413035151901,110.0,-41.65975646164534,35069.0,0.6668445000000001
272.0,-35.4762453467021,197.0,-40.17460679340404,35266.0,0.664973
273.0,4.877532606678315,154.0,-39.37629145078642,35420.0,0.66351
274.0,31.82709487119999,108.0,-38.974942385975126,35528.0,0.6624840000000001
275.0,-69.16043634180204,404.0,-37.29526759399966,35932.0,0.6586460000000001
276.0,-15.448791419057883,124.0,-37.29051262546432,36056.0,0.657468
277.0,108.31405435117975,500.0,-35.84544265910965,36556.0,0.652718
278.0,13.544290233264746,239.0,-34.72446120969843,36795.0,0.6504475000000001
279.0,-18.559826515185847,100.0,-34.42283611228981,36895.0,0.6494975000000001
280.0,-24.61771308947307,145.0,-34.591385823769045,37040.0,0.64812
281.0,-116.17741039775856,125.0,-35.124613801517214,37165.0,0.6469325
282.0,-37.78637310426389,354.0,-35.250605465241755,37519.0,0.6435695
283.0,6.936066552636191,161.0,-34.4162054577606,37680.0,0.64204
284.0,-14.935409726254889,111.0,-33.488308828874466,37791.0,0.6409855
285.0,-211.29258760923176,483.0,-32.46525973731647,38274.0,0.6363970000000001
286.0,-16.55796936941684,135.0,-32.34301920708474,38409.0,0.6351145
287.0,-10.925450893523234,145.0,-30.688428668071207,38554.0,0.633737
288.0,-74.45380226668576,370.0,-31.147755886008817,38924.0,0.6302220000000001
289.0,-46.87196125544726,153.0,-30.931562578673432,39077.0,0.6287685000000001
290.0,-27.203677063004108,174.0,-30.26214385571981,39251.0,0.6271155
291.0,-35.317447195340975,188.0,-30.71068590104621,39439.0,0.6253295000000001
292.0,-73.17335718328289,260.0,-31.027342081278135,39699.0,0.6228595000000001
293.0,-89.46318328311702,255.0,-31.42549723271246,39954.0,0.6204370000000001
294.0,26.594046597010717,100.0,-30.95034197939448,40054.0,0.6194870000000001
295.0,-10.286014299013374,262.0,-31.044302633679727,40316.0,0.616998
296.0,-24.647142493765116,164.0,-31.495748099108173,40480.0,0.61544
297.0,-27.997688260423843,208.0,-30.96636538152969,40688.0,0.613464
298.0,-53.215645431717746,117.0,-31.003190229652674,40805.0,0.6123525000000001
299.0,-49.25181610537245,97.0,-30.963604885073114,40902.0,0.6114310000000001
300.0,-23.324354127379735,255.0,-31.343654934997826,41157.0,0.6090085000000001
301.0,-20.303420269471815,125.0,-31.283193792151025,41282.0,0.6078210000000001
302.0,61.90946092255759,500.0,-30.61400548543476,41782.0,0.603071
303.0,-5.574740794758213,143.0,-30.49603071642024,41925.0,0.6017125000000001
304.0,-40.33797475521,324.0,-30.841531535904085,42249.0,0.5986345000000001
305.0,-55.87773922152166,94.0,-31.086231197163357,42343.0,0.5977415
306.0,-60.01785127069401,147.0,-31.00137271354479,42490.0,0.5963450000000001
307.0,79.32622176874318,500.0,-29.605413178182875,42990.0,0.5915950000000001
308.0,100.34943791346574,500.0,-27.92015010841864,43490.0,0.5868450000000001
309.0,23.546729840025208,104.0,-27.896206138353186,43594.0,0.5858570000000001
310.0,129.3546559584207,500.0,-26.505536785430586,44094.0,0.581107
311.0,70.65708439570871,500.0,-25.47153790199653,44594.0,0.576357
312.0,-120.2848072070905,278.0,-26.3709451740368,44872.0,0.5737160000000001
313.0,-45.60312384029131,158.0,-26.50504548959839,45030.0,0.572215
314.0,8.15906765935047,125.0,-26.114663296975483,45155.0,0.5710275
315.0,-32.146588628153154,118.0,-25.85694962211346,45273.0,0.5699065000000001
316.0,-34.94456071749207,212.0,-25.95465815794054,45485.0,0.5678925000000001
317.0,-49.457494246793146,163.0,-26.44391999039129,45648.0,0.5663440000000001
318.0,-225.17753394324384,411.0,-28.32220957113899,46059.0,0.5624395
319.0,83.15957219695251,500.0,-27.411084866596255,46559.0,0.5576895000000001
320.0,-173.517137625413,404.0,-29.240790562919354,46963.0,0.5538515
321.0,125.4534955214551,500.0,-27.508769786520816,47463.0,0.5491015000000001
322.0,-11.083795172479356,184.0,-27.240319577819264,47647.0,0.5473535
323.0,-4.109953087478644,173.0,-27.229100599176277,47820.0,0.54571
324.0,136.91707233600818,500.0,-25.31262958251988,48320.0,0.5409600000000001
325.0,111.11392864299656,500.0,-23.912435711760068,48820.0,0.5362100000000001
326.0,5.02638175836627,109.0,-23.777732820287092,48929.0,0.5351745000000001
327.0,79.33627830168842,500.0,-22.304527598169862,49429.0,0.5304245000000001
328.0,15.068806124388033,127.0,-21.49213882650093,49556.0,0.5292180000000001
329.0,3.431077470672804,125.0,-21.016078366877473,49681.0,0.5280305000000001
330.0,56.70219913960686,500.0,-20.561842567575113,50181.0,0.5232805
331.0,3.7119971772486315,500.0,-20.581218054649135,50681.0,0.5185305
332.0,-20.331756914950745,89.0,-20.941316109672226,50770.0,0.5176850000000001
333.0,68.18501173821399,500.0,-19.958540220487087,51270.0,0.5129350000000001
334.0,106.67078214148509,500.0,-18.754868555360627,51770.0,0.5081850000000001
335.0,113.18921642930242,500.0,-17.1426514498603,52270.0,0.5034350000000001
336.0,-8.902410198484219,151.0,-17.29054038767691,52421.0,0.5020005000000001
337.0,-46.480801954634984,86.0,-17.370600296942804,52507.0,0.5011835
338.0,41.516053947904105,500.0,-16.598730633618608,53007.0,0.4964335000000001
339.0,106.12806693439217,500.0,-14.907366135995291,53507.0,0.49168350000000005
340.0,-69.5349234238055,500.0,-15.650427877463212,54007.0,0.4869335
341.0,80.6563811125218,500.0,-14.297676615631602,54507.0,0.4821835000000001
342.0,87.12618928975343,500.0,-13.14633525206719,55007.0,0.47743350000000007
343.0,-67.71529677038225,354.0,-13.565504912628608,55361.0,0.47407050000000006
344.0,20.956066352136034,228.0,-13.3112642795865,55589.0,0.47190450000000006
345.0,134.3218032052647,500.0,-11.258826109092851,56089.0,0.46715450000000003
346.0,88.1136869862647,500.0,-10.708390040895022,56589.0,0.4624045000000001
347.0,68.78860685348317,500.0,-9.56040274582415,57089.0,0.4576545000000001
348.0,56.30543127712285,500.0,-7.969677152546118,57589.0,0.45290450000000004
349.0,-28.521187150542602,144.0,-8.220956895189644,57733.0,0.4515365000000001
350.0,71.36900934725597,500.0,-6.5073206869497,58233.0,0.4467865000000001
351.0,-6.294393652163606,105.0,-6.2615791589147936,58338.0,0.4457890000000001
352.0,16.504794235653275,500.0,-5.640976058469768,58838.0,0.44103900000000007
353.0,147.4226909124692,500.0,-3.7973057978761937,59338.0,0.43628900000000004
354.0,-86.49554901337751,235.0,-4.015517219143403,59573.0,0.43405650000000007
355.0,-5.412554343699355,104.0,-3.700197324835708,59677.0,0.4330685000000001
356.0,-11.78107256723726,133.0,-3.7142630708225295,59810.0,0.4318050000000001
357.0,48.11040582384064,239.0,-3.1448092181386995,60049.0,0.42953450000000004
358.0,-11.32501786656023,158.0,-2.6569226079552353,60207.0,0.42803350000000007
359.0,70.33108880489469,500.0,-1.641386815338235,60707.0,0.42328350000000003
360.0,145.67979740561694,500.0,-0.40583034959231074,61207.0,0.4185335000000001
361.0,-11.57589046787676,135.0,-0.30778312491577436,61342.0,0.41725100000000004
362.0,87.75059208906802,500.0,0.9171007664184465,61842.0,0.4125010000000001
363.0,76.06241911088166,500.0,1.80481764466753,62342.0,0.4077510000000001
364.0,252.78761567725184,286.0,4.724544357900552,62628.0,0.4050340000000001
365.0,11.27187166164507,500.0,5.6129133236716005,63128.0,0.4002840000000001
366.0,-171.4130789622334,228.0,3.865797411911972,63356.0,0.3981180000000001
367.0,-26.120915204583596,137.0,4.451711439020728,63493.0,0.3968165000000001
368.0,179.91276505352158,500.0,6.612519438501575,63993.0,0.3920665000000001
369.0,92.0600095351915,500.0,8.276964499820908,64493.0,0.38731650000000006
370.0,1.3122601647463767,116.0,8.446291660301437,64609.0,0.3862145000000001
371.0,46.827637259326124,500.0,9.481909336409888,65109.0,0.3814645000000001
372.0,134.89616213170723,500.0,11.185633411193983,65609.0,0.37671450000000006
373.0,111.08560280214218,500.0,12.24771411314862,66109.0,0.37196450000000003
