Episode,Reward,Steps,AvgReward,TotalSteps,Epsilon
108.0,-52.26161652892913,104.0,-170.53398264910794,12286.0,0.883283
109.0,-34.49332209704369,147.0,-167.67823297666436,12433.0,0.8818865
110.0,-206.50130850899137,103.0,-166.1773122872395,12536.0,0.880908
111.0,-24.063436917953553,143.0,-165.0726924236013,12679.0,0.8795495
112.0,10.82248628294694,91.0,-161.513313264963,12770.0,0.878685
113.0,-101.92672006949448,176.0,-160.36542154501092,12946.0,0.877013
114.0,-319.75791094305487,141.0,-159.27169563093048,13087.0,0.8756735
115.0,-146.26008147262272,163.0,-158.6771524803908,13250.0,0.874125
116.0,-274.3453907777507,111.0,-158.87241283402855,13361.0,0.8730705000000001
117.0,-107.12649837526438,105.0,-157.42581915570773,13466.0,0.872073
118.0,-59.41329597624085,81.0,-157.12942862879282,13547.0,0.8713035
119.0,-88.0044540693622,197.0,-154.8188256206111,13744.0,0.869432
120.0,-284.48197910266197,117.0,-154.08761627030032,13861.0,0.8683205
121.0,-77.05208604699678,166.0,-153.9187934286823,14027.0,0.8667435
122.0,-69.42952969422706,145.0,-154.2897970740187,14172.0,0.8653660000000001
123.0,-121.54081163146242,109.0,-152.05470059411914,14281.0,0.8643305
124.0,-57.63552471948384,157.0,-148.6911213407776,14438.0,0.862839
125.0,4.642202733311493,109.0,-146.77927467219314,14547.0,0.8618035000000001
126.0,-90.82136747854986,99.0,-144.30694839230745,14646.0,0.860863
127.0,-25.740896919849106,120.0,-143.6749697239031,14766.0,0.859723
128.0,-57.472901842291805,167.0,-141.36833659905506,14933.0,0.8581365000000001
129.0,-75.59594257207205,94.0,-140.65487753867484,15027.0,0.8572435
130.0,46.22717082584569,112.0,-139.5649337224144,15139.0,0.8561795
131.0,-28.187586234420078,500.0,-139.3456838040498,15639.0,0.8514295000000001
132.0,-106.165199208553,116.0,-139.56431676523036,15755.0,0.8503275
133.0,-105.21220699099965,155.0,-137.06419029142373,15910.0,0.848855
134.0,-122.94384991723584,126.0,-135.50739365451935,16036.0,0.847658
135.0,-127.88087969861544,151.0,-133.34827492662293,16187.0,0.8462235
136.0,-162.06551820163298,162.0,-132.19435315627967,16349.0,0.8446845000000001
137.0,-69.32545500879661,157.0,-131.00679313014172,16506.0,0.8431930000000001
138.0,-62.346545080769836,166.0,-129.78638401161086,16672.0,0.841616
139.0,-57.36391445499107,83.0,-129.28774052571092,16755.0,0.8408275000000001
140.0,-34.136279629947964,244.0,-129.0797265868597,16999.0,0.8385095
141.0,-17.33430284488172,89.0,-124.55285810068588,17088.0,0.837664
142.0,-137.96294286526387,133.0,-123.76713333396705,17221.0,0.8364005
143.0,-27.980134259459888,166.0,-121.42932334925949,17387.0,0.8348235
144.0,-120.24516340142053,141.0,-122.10404342943643,17528.0,0.833484
145.0,-36.07244390269426,181.0,-120.90749287525037,17709.0,0.8317645
146.0,-28.72331388369075,81.0,-120.30554364492343,17790.0,0.830995
147.0,-63.74937403227883,77.0,-117.90181358107905,17867.0,0.8302635
148.0,32.46719674338567,168.0,-115.8700252211342,18035.0,0.8286675
149.0,-19.785380182961134,117.0,-114.28888066003655,18152.0,0.827556
150.0,-123.85669990327719,80.0,-113.53002003563437,18232.0,0.8267960000000001
151.0,-52.54300492703407,146.0,-112.90099962192569,18378.0,0.8254090000000001
152.0,-48.228376646312654,91.0,-113.08960599642954,18469.0,0.8245445
153.0,-41.441927227984664,149.0,-113.22271174485628,18618.0,0.823129
154.0,-23.63614318005446,194.0,-112.70534358540341,18812.0,0.821286
155.0,-286.09403877987967,89.0,-110.77063362479663,18901.0,0.8204405
156.0,-238.0337544532231,134.0,-113.09698978777138,19035.0,0.8191675
157.0,-22.089168949951855,130.0,-112.9615697203893,19165.0,0.8179325000000001
158.0,-68.52415977045285,103.0,-113.55640308483272,19268.0,0.816954
159.0,-38.275917006346,76.0,-111.04818860079162,19344.0,0.8162320000000001
160.0,-36.269485045613834,96.0,-110.72933973125379,19440.0,0.81532
161.0,-78.96085246532213,91.0,-110.60192900542754,19531.0,0.8144555
162.0,-41.98903667345937,113.0,-110.16423471400346,19644.0,0.813382
163.0,-68.6626579525963,68.0,-110.34022812681594,19712.0,0.812736
164.0,-180.31969010101687,183.0,-110.77782684894274,19895.0,0.8109975
165.0,-3.504833217190196,225.0,-110.47092808399142,20120.0,0.80886
166.0,-63.04656747351725,139.0,-107.92933833841563,20259.0,0.8075395000000001
167.0,-41.958842202594845,140.0,-105.95384417444963,20399.0,0.8062095
168.0,-102.01263111391583,161.0,-104.53151012947747,20560.0,0.8046800000000001
169.0,-38.325218874778244,108.0,-103.92874886086241,20668.0,0.8036540000000001
170.0,-250.93584247279898,90.0,-105.84194912360543,20758.0,0.802799
171.0,-45.01815574454673,178.0,-105.13442706612054,20936.0,0.801108
172.0,-71.80913271883776,106.0,-104.5893710992275,21042.0,0.8001010000000001
173.0,-143.6577515417692,179.0,-105.24507532197595,21221.0,0.7984005000000001
174.0,-20.596985657001923,98.0,-104.7441629036405,21319.0,0.7974695
175.0,-64.28194385651214,139.0,-102.13785922680168,21458.0,0.796149
176.0,-54.52440687598609,107.0,-100.48006511732042,21565.0,0.7951325
177.0,-60.576141935889524,117.0,-98.90350748418624,21682.0,0.7940210000000001
178.0,-15.121077348630578,168.0,-97.38254871534889,21850.0,0.792425
179.0,-46.21562278876758,164.0,-96.99747989705847,22014.0,0.790867
180.0,-135.5876785833271,79.0,-96.70736210118945,22093.0,0.7901165
181.0,-52.0045116242386,170.0,-96.58898405610812,22263.0,0.7885015
182.0,-85.74297833704648,87.0,-97.04311672324266,22350.0,0.787675
183.0,-84.12764121569401,153.0,-95.08313022090236,22503.0,0.7862215
184.0,-35.797579288102355,117.0,-93.83845304604652,22620.0,0.78511
185.0,-25.649263856712338,130.0,-91.04345809635412,22750.0,0.783875
186.0,-29.67317019541403,172.0,-88.41507689516942,22922.0,0.782241
187.0,-22.067611602593857,104.0,-85.73985840976015,23026.0,0.781253
188.0,-7.3466593278987915,212.0,-85.09162297970904,23238.0,0.779239
189.0,-213.0280781746577,103.0,-85.91987265546541,23341.0,0.7782605
190.0,-43.11763637145894,129.0,-84.58049830159801,23470.0,0.777035
191.0,-136.13809180556308,110.0,-85.78483184765139,23580.0,0.7759900000000001
192.0,-36.98798597158568,156.0,-84.71435043956996,23736.0,0.774508
193.0,-165.14956042542423,131.0,-85.53487661676398,23867.0,0.7732635
194.0,-84.1111011947781,221.0,-85.72296057724355,24088.0,0.771164
195.0,-31.122526842733436,104.0,-83.33562459668069,24192.0,0.770176
196.0,-24.454749750565853,183.0,-82.81014538991718,24375.0,0.7684375
197.0,-80.56183011276346,147.0,-82.92886545237978,24522.0,0.7670410000000001
198.0,-196.51527739641062,124.0,-83.82474962985933,24646.0,0.765863
199.0,-29.97087697945264,143.0,-83.26925454663593,24789.0,0.7645045
200.0,-11.740856272112126,219.0,-82.46175629221096,25008.0,0.762424
201.0,-28.21410575289758,150.0,-82.3262769204248,25158.0,0.760999
202.0,-1.6798126342989264,245.0,-80.97637562239898,25403.0,0.7586715
203.0,-64.06319192258613,132.0,-80.33854799517938,25535.0,0.7574175000000001
204.0,-24.116097244349262,160.0,-80.53616767904096,25695.0,0.7558975
205.0,-18.840440548493532,149.0,-79.25466433028403,25844.0,0.7544820000000001
206.0,-42.85200882514457,151.0,-76.4542956383371,25995.0,0.7530475000000001
207.0,-17.827719534014292,207.0,-76.06245617653006,26202.0,0.751081
208.0,-13.508983702979734,149.0,-75.67492984827057,26351.0,0.7496655000000001
209.0,-24.693545797518993,210.0,-75.57693208527533,26561.0,0.7476705
210.0,-83.00684802319603,107.0,-74.34198748041736,26668.0,0.746654
211.0,-3.1037367338714574,133.0,-74.13239047857654,26801.0,0.7453905000000001
212.0,-35.1837803606481,115.0,-74.59245314501248,26916.0,0.744298
213.0,-5.218146745999562,194.0,-73.62536741177755,27110.0,0.7424550000000001
214.0,-20.362810577040662,315.0,-70.6314164081174,27425.0,0.7394625
215.0,-4.204570278395948,159.0,-69.21086129617514,27584.0,0.737952
216.0,-72.17924669646649,180.0,-67.18919985536229,27764.0,0.7362420000000001
217.0,1.3404278687859517,136.0,-66.1045305929218,27900.0,0.73495
218.0,-64.80306094897377,185.0,-66.15842824264912,28085.0,0.7331925
219.0,-0.8605115923803766,218.0,-65.2869888178793,28303.0,0.7311215
220.0,-59.97165025540391,329.0,-63.04188552940673,28632.0,0.7279960000000001
221.0,-52.039639500917865,99.0,-62.791761063945934,28731.0,0.7270555000000001
222.0,15.189711846466366,84.0,-61.945568648539,28815.0,0.7262575
223.0,-28.453778896101966,142.0,-61.014698321185385,28957.0,0.7249085
224.0,14.284296313780885,151.0,-60.29550011085274,29108.0,0.7234740000000001
225.0,-31.712350262192942,251.0,-60.65904564080778,29359.0,0.7210895
226.0,-1.3379748117743588,263.0,-59.76421171414004,29622.0,0.718591
227.0,26.011474955650584,262.0,-59.24668799538504,29884.0,0.716102
228.0,-33.32742314578998,106.0,-59.00523320842002,29990.0,0.715095
229.0,-20.7601757696099,160.0,-58.4568755403954,30150.0,0.7135750000000001
230.0,-3.281597090058227,193.0,-58.95196321955446,30343.0,0.7117415
231.0,-42.61182967858225,79.0,-59.09620565399607,30422.0,0.710991
232.0,-23.913377515403155,214.0,-58.27368743706458,30636.0,0.708958
233.0,34.20314869301214,227.0,-56.879533880224464,30863.0,0.7068015000000001
234.0,9.951292487907537,103.0,-55.550582456173025,30966.0,0.7058230000000001
235.0,-116.37779841609967,117.0,-55.435551643347864,31083.0,0.7047115
236.0,-60.045225469418774,141.0,-54.41534871602572,31224.0,0.7033720000000001
237.0,56.79895635813461,500.0,-53.1541046023564,31724.0,0.6986220000000001
238.0,-17.8426166770426,292.0,-52.70906531831913,32016.0,0.695848
239.0,-49.48148193219372,107.0,-52.63024099309115,32123.0,0.6948315
240.0,-26.9212072351865,136.0,-52.558090269143534,32259.0,0.6935395
241.0,53.63284369954554,500.0,-51.84841880369926,32759.0,0.6887895
242.0,10.935165792818296,200.0,-50.359437717118446,32959.0,0.6868895
243.0,-41.52821258515218,162.0,-50.49491850037536,33121.0,0.6853505
244.0,28.311028092528886,156.0,-49.009356585435874,33277.0,0.6838685
245.0,34.084995531043944,109.0,-48.30778219109848,33386.0,0.682833
246.0,-21.236094361162984,337.0,-48.23290999587321,33723.0,0.6796315
247.0,18.17028085468789,198.0,-47.41371344700354,33921.0,0.6777505
248.0,-10.062994760315107,346.0,-47.83901536204055,34267.0,0.6744635000000001
249.0,62.23900902157725,500.0,-47.018771469995166,34767.0,0.6697135000000001
250.0,-1.8312819143888532,107.0,-45.79851729010627,34874.0,0.6686970000000001
251.0,-33.104043033038806,210.0,-45.60412767116632,35084.0,0.666702
252.0,28.300392226309697,165.0,-44.83883998244009,35249.0,0.6651345
253.0,-30.714745622429916,161.0,-44.73156816638455,35410.0,0.663605
254.0,-54.19685373800059,99.0,-45.037175271964024,35509.0,0.6626645
255.0,-31.820865746011066,148.0,-42.49444354162533,35657.0,0.6612585
256.0,-6.160101772610531,210.0,-40.17570701481921,35867.0,0.6592635
257.0,1.2256344804190746,162.0,-39.9425589805155,36029.0,0.6577245
258.0,-58.260372452557974,249.0,-39.83992110733656,36278.0,0.655359
259.0,-15.095624141602173,179.0,-39.60811817868912,36457.0,0.6536585
260.0,98.47107482512364,500.0,-38.26071257998174,36957.0,0.6489085000000001
261.0,61.37233691239899,500.0,-36.85738068620453,37457.0,0.6441585000000001
262.0,-14.06710288376297,280.0,-36.57816134830757,37737.0,0.6414985
263.0,48.581845331703036,500.0,-35.40571631546457,38237.0,0.6367485
264.0,4.86891339441523,159.0,-33.553830280510255,38396.0,0.635238
265.0,-66.75235513236704,86.0,-34.18630549966202,38482.0,0.6344210000000001
266.0,-1.9233419205440043,256.0,-33.575073244132284,38738.0,0.631989
267.0,1.5251493228252777,500.0,-33.14023332887808,39238.0,0.6272390000000001
268.0,-50.10069152053271,195.0,-32.62111393294425,39433.0,0.6253865000000001
269.0,54.67838952142518,500.0,-31.691077848982214,39933.0,0.6206365
270.0,-30.724115228784626,148.0,-29.488960576542077,40081.0,0.6192305
271.0,-265.15740431960205,375.0,-31.69035306229263,40456.0,0.6156680000000001
272.0,9.004022072636602,229.0,-30.882221514377886,40685.0,0.6134925
273.0,-83.09358973499619,261.0,-30.276579896310164,40946.0,0.611013
274.0,102.05035449425536,500.0,-29.05010649479759,41446.0,0.606263
275.0,18.514519181999304,142.0,-28.222141864412475,41588.0,0.6049140000000001
276.0,62.74799096724635,500.0,-27.049417885980148,42088.0,0.600164
277.0,-72.39062296855036,166.0,-27.16756269630675,42254.0,0.598587
278.0,84.1213467387582,500.0,-26.17513845543286,42754.0,0.5938370000000001
279.0,14.977397585368399,500.0,-25.563208251691506,43254.0,0.589087
280.0,-55.35529508847294,116.0,-24.760884416742964,43370.0,0.587985
281.0,-8.77578595427982,500.0,-24.328597160043376,43870.0,0.5832350000000001
282.0,-101.04761633420907,296.0,-24.481643540015003,44166.0,0.5804230000000001
283.0,23.620003629562603,245.0,-23.404167091562435,44411.0,0.5780955000000001
284.0,15.24773172895027,500.0,-22.893713981391908,44911.0,0.5733455000000001
285.0,-71.76780186706002,407.0,-23.35489936149538,45318.0,0.5694790000000001
286.0,30.716662805503972,126.0,-22.751001031486204,45444.0,0.5682820000000001
287.0,-0.2536495078978269,500.0,-22.532861410539248,45944.0,0.563532
288.0,48.5149800593564,500.0,-21.9742450166667,46444.0,0.5587820000000001
289.0,-9.652402693541106,242.0,-19.940488261855524,46686.0,0.5564830000000001
290.0,-16.938813509699774,500.0,-19.678700033237934,47186.0,0.551733
291.0,15.715428732368235,500.0,-18.160164827858623,47686.0,0.546983
292.0,43.76035338441108,500.0,-17.352681434298653,48186.0,0.5422330000000001
293.0,-16.615907958839323,500.0,-15.867344909632804,48686.0,0.537483
294.0,-27.99771770275568,108.0,-15.306211074712582,48794.0,0.5364570000000001
295.0,7.8637349742658245,140.0,-14.91634845654259,48934.0,0.5351270000000001
296.0,5.956626924386754,359.0,-14.612234689793063,49293.0,0.5317165
297.0,-67.59130725922881,162.0,-14.482529461257718,49455.0,0.5301775000000001
298.0,76.15722612149783,500.0,-11.755804426078635,49955.0,0.5254275
299.0,138.06926399265663,500.0,-10.075403016357543,50455.0,0.5206775000000001
300.0,-2.0625045443496504,129.0,-9.978619499079915,50584.0,0.519452
301.0,-23.26642811602258,115.0,-9.929142722711166,50699.0,0.5183595000000001
302.0,7.351239964836072,500.0,-9.838832196719816,51199.0,0.5136095
303.0,-20.662726166651666,130.0,-9.404827539160472,51329.0,0.5123745000000001
304.0,-9.200374327629147,500.0,-9.255670309993269,51829.0,0.5076245
305.0,80.42052098420717,500.0,-8.263060694666262,52329.0,0.5028745000000001
306.0,-17.05836014648382,87.0,-8.005124207879653,52416.0,0.502048
307.0,14.348887569704122,500.0,-7.683358136842469,52916.0,0.497298
308.0,15.479089428119897,500.0,-7.393477405531472,53416.0,0.4925480000000001
309.0,22.04789686076849,234.0,-6.9260629789485995,53650.0,0.490325
310.0,-8.600710276625037,120.0,-6.182001601482889,53770.0,0.4891850000000001
311.0,-20.419321321872346,146.0,-6.355157447362898,53916.0,0.48779800000000006
312.0,-41.83047553542194,281.0,-6.421624399110636,54197.0,0.4851285000000001
313.0,114.39830522450943,500.0,-5.225459879405546,54697.0,0.48037850000000004
314.0,9.2915407744498,116.0,-4.928916365890641,54813.0,0.4792765000000001
315.0,117.5294741665723,500.0,-3.71157592144096,55313.0,0.4745265000000001
316.0,46.212026719425474,500.0,-2.52766318728204,55813.0,0.46977650000000004
317.0,10.153976394677745,500.0,-2.4395277020231223,56313.0,0.4650265000000001
318.0,40.20532020136079,500.0,-1.389443890519777,56813.0,0.4602765000000001
319.0,44.21801021745791,500.0,-0.9386586724213939,57313.0,0.45552650000000006
320.0,70.2125720114881,500.0,0.3631835502475257,57813.0,0.4507765
321.0,47.375769410772115,500.0,1.3573376393644259,58313.0,0.4460265000000001
322.0,54.11863471986771,500.0,1.7466268680984387,58813.0,0.44127650000000007
323.0,56.42491806446912,500.0,2.5954138377041494,59313.0,0.43652650000000004
324.0,-12.29023715667627,191.0,2.329668502999578,59504.0,0.4347120000000001
325.0,8.764415720963001,141.0,2.734436162831138,59645.0,0.43337250000000005
326.0,27.080470099909476,500.0,3.0186206119479753,60145.0,0.4286225
327.0,34.70086191803261,500.0,3.105514481571796,60645.0,0.4238725000000001
328.0,100.85824482112174,500.0,4.4473711612409135,61145.0,0.41912250000000006
329.0,29.612375972768252,500.0,4.951096678664695,61645.0,0.41437250000000003
330.0,116.89248456104555,500.0,6.152837495175732,62145.0,0.4096225000000001
331.0,123.7414335987383,500.0,7.816370127948938,62645.0,0.4048725000000001
332.0,80.07895078636327,500.0,8.856293410966602,63145.0,0.40012250000000005
333.0,17.443855591446344,500.0,8.688700479950944,63645.0,0.3953725000000001
334.0,37.775535630616076,500.0,8.966942911378029,64145.0,0.3906225000000001
335.0,-103.27024681190616,410.0,9.098018427419964,64555.0,0.3867275000000001
336.0,46.78984554237227,500.0,10.166369137537874,65055.0,0.3819775000000001
337.0,33.93587430617983,500.0,9.937738317018328,65555.0,0.37722750000000005
338.0,94.50002608244836,500.0,11.061164744613238,66055.0,0.37247750000000013
339.0,-25.65764543974897,500.0,11.299403109537684,66555.0,0.3677275000000001
340.0,114.94937538317853,500.0,12.718108935721334,67055.0,0.36297750000000006
341.0,-6.798971515444157,500.0,12.113790783571437,67555.0,0.35822750000000003
342.0,10.130476795708423,500.0,12.105743893600335,68055.0,0.3534775000000001
343.0,62.6549550905455,500.0,13.147575570357311,68555.0,0.3487275000000001
344.0,41.4354003213719,165.0,13.278819292645744,68720.0,0.34716000000000014
345.0,31.30041590895084,500.0,13.250973496424812,69220.0,0.3424100000000001
346.0,-39.79633458471153,111.0,13.065371094189327,69331.0,0.34135550000000003
347.0,21.782182810359004,500.0,13.101490113746042,69831.0,0.3366055000000001
348.0,78.90961462918955,500.0,13.991216207641086,70331.0,0.3318555000000001
349.0,51.15296541940244,500.0,13.880355771619339,70831.0,0.32710550000000005
350.0,22.82872867898711,500.0,14.126955877553097,71331.0,0.32235550000000013
351.0,46.72598166859146,500.0,14.925256124569401,71831.0,0.3176055000000001
352.0,20.768891672487644,500.0,14.849941119031177,72331.0,0.31285550000000006
353.0,142.66410856178706,500.0,16.58372966087335,72831.0,0.30810550000000003
354.0,18.075169934466143,500.0,17.306449897598018,73331.0,0.3033555000000001
355.0,142.33643758656467,500.0,19.048022930923775,73831.0,0.2986055000000001
356.0,27.255052171903383,500.0,19.382174470368913,74331.0,0.29385550000000005
357.0,158.35058432820443,500.0,20.953423968846767,74831.0,0.2891055000000001
358.0,52.3582896975264,167.0,22.05961059034761,74998.0,0.2875190000000001
359.0,120.68008678739125,500.0,23.417367699637545,75498.0,0.28276900000000005
360.0,62.42363311615909,500.0,23.0568932825479,75998.0,0.2780190000000001
361.0,23.16973162278361,500.0,22.67486722965175,76498.0,0.2732690000000001
362.0,269.9999343238928,465.0,25.515537601728305,76963.0,0.26885150000000013
363.0,97.07392581337561,500.0,26.000458406545036,77463.0,0.2641015000000001
364.0,124.31454676016045,500.0,27.194914740202485,77963.0,0.25935150000000007
365.0,124.90103486202672,500.0,29.111448640146424,78463.0,0.25460150000000015
366.0,114.42522830710388,500.0,30.274934342422895,78963.0,0.24985150000000012
367.0,120.93219192640912,500.0,31.46900476845873,79463.0,0.24510150000000008
368.0,25.23343078965081,149.0,32.222345991560566,79612.0,0.24368600000000007
369.0,177.49988460960924,500.0,33.45056094244241,80112.0,0.23893600000000015
370.0,-128.99445208346845,202.0,32.46785757389558,80314.0,0.23701700000000014
371.0,314.8869167042622,253.0,38.26830078413422,80567.0,0.23461350000000014
372.0,86.32555648472362,500.0,39.04151612825508,81067.0,0.2298635000000001
373.0,30.232730427488235,148.0,40.17477932987993,81215.0,0.2284575000000001
