Episode,Reward,Steps,AvgReward,TotalSteps,Epsilon
69.0,-98.8398418243372,162.0,-211.95623106985812,7671.0,0.9271255
70.0,-304.29768121580804,90.0,-213.2753946433717,7761.0,0.9262705
71.0,-331.4060166399262,106.0,-214.93920622078795,7867.0,0.9252635
72.0,-126.21856720829963,99.0,-213.70697512339225,7966.0,0.924323
73.0,-322.17003763581624,127.0,-215.1927705002748,8093.0,0.9231165
74.0,-139.86593151442878,104.0,-214.1748402437093,8197.0,0.9221285
75.0,-116.43605663103155,71.0,-212.87165646220694,8268.0,0.921454
76.0,-200.4673154729296,85.0,-212.70844144919013,8353.0,0.9206465
77.0,-118.0063473314906,107.0,-211.47854412298625,8460.0,0.91963
78.0,-67.69328227459843,155.0,-209.63514333005818,8615.0,0.9181575
79.0,-77.70569555487563,132.0,-207.96515032024575,8747.0,0.9169035
80.0,-81.8657752315022,134.0,-206.38890813163644,8881.0,0.9156305
81.0,-161.58965589017123,149.0,-205.83583094347017,9030.0,0.914215
82.0,-184.0644973601019,159.0,-205.57032687538032,9189.0,0.9127045
83.0,-67.49270312292109,101.0,-203.9067410470374,9290.0,0.911745
84.0,-132.76278770580217,110.0,-203.05978922154654,9400.0,0.9107000000000001
85.0,-77.85578608006885,78.0,-201.58680094929386,9478.0,0.909959
86.0,-337.5874944921449,114.0,-203.16820436258283,9592.0,0.908876
87.0,-223.92655084104877,159.0,-203.40680604624336,9751.0,0.9073655
88.0,-213.25501352480433,134.0,-203.51871749486344,9885.0,0.9060925
89.0,-346.8804224040754,83.0,-205.12952316800065,9968.0,0.905304
90.0,-107.03245844336034,89.0,-204.03955578217133,10057.0,0.9044585
91.0,-164.54650532661188,141.0,-203.60556621672563,10198.0,0.903119
92.0,-30.14441899097112,136.0,-201.72011896427176,10334.0,0.901827
93.0,-126.64192208151877,127.0,-200.91282652467228,10461.0,0.9006205
94.0,-58.74000033076141,85.0,-199.400349650269,10546.0,0.899813
95.0,-54.062896698283026,170.0,-197.8704817244586,10716.0,0.898198
96.0,-123.57225178303787,160.0,-197.0965418292354,10876.0,0.896678
97.0,-318.40881203024105,126.0,-198.3471837900705,11002.0,0.895481
98.0,-74.48972546861606,119.0,-197.08333217454543,11121.0,0.8943505
99.0,-112.91527593601748,146.0,-196.2331497882977,11267.0,0.8929635
100.0,-166.16706104489188,153.0,-195.93248890086363,11420.0,0.89151
101.0,-151.1609312361613,129.0,-196.70821953670958,11549.0,0.8902845
102.0,-184.10276221600907,115.0,-197.86626349444188,11664.0,0.889192
103.0,-54.2559913103974,97.0,-196.25128049744447,11761.0,0.8882705
104.0,-121.37860616725868,90.0,-196.7587600199072,11851.0,0.8874155
105.0,-74.30574942945107,111.0,-194.84208379101136,11962.0,0.886361
106.0,-276.7068369944227,139.0,-193.2048878033046,12101.0,0.8850405
107.0,-140.55089568423548,88.0,-194.22362365373027,12189.0,0.8842045000000001
108.0,-45.14133031729368,208.0,-191.79326486978593,12397.0,0.8822285
109.0,-116.58171505772967,129.0,-188.8553089986908,12526.0,0.881003
110.0,-96.72132677314339,94.0,-187.43639185945074,12620.0,0.8801100000000001
111.0,-35.667416040342005,91.0,-186.40755712872004,12711.0,0.8792455
112.0,-102.84593134171632,107.0,-183.81400220535681,12818.0,0.878229
113.0,-198.8544717068857,75.0,-183.48317084798072,12893.0,0.8775165
114.0,-67.27717733582125,85.0,-183.03574766000216,12978.0,0.876709
115.0,-60.45547708906346,77.0,-183.00607553910567,13055.0,0.8759775000000001
116.0,-183.64117957317717,123.0,-182.76427449288008,13178.0,0.874809
117.0,-87.90000883349943,182.0,-180.99380501974284,13360.0,0.8730800000000001
118.0,-136.785563234371,98.0,-181.06599703788407,13458.0,0.8721490000000001
119.0,-26.82504193976719,77.0,-178.11364549738352,13535.0,0.8714175
120.0,-122.29810664594457,120.0,-175.79289350187923,13655.0,0.8702775
121.0,-293.0362038023857,99.0,-177.33950661536628,13754.0,0.869337
122.0,-186.87381794837188,149.0,-176.60942343530948,13903.0,0.8679215
123.0,-134.10603014169212,131.0,-174.10749219643358,14034.0,0.866677
124.0,-237.34723443259603,107.0,-176.18666230413524,14141.0,0.8656605
125.0,-73.61863459370059,188.0,-176.6352549185671,14329.0,0.8638745
126.0,-101.70155361877751,141.0,-174.05410701944112,14470.0,0.862535
127.0,-97.07864153313768,91.0,-174.18155581152627,14561.0,0.8616705
128.0,-189.95229662215036,95.0,-173.99266874055445,14656.0,0.860768
129.0,-47.86242392005603,86.0,-170.91121695754865,14742.0,0.859951
130.0,-48.41813671091142,122.0,-170.25010537110427,14864.0,0.858792
131.0,-419.5481641643853,144.0,-173.83014459408616,15008.0,0.857424
132.0,-143.82969510288297,138.0,-174.29488152997132,15146.0,0.856113
133.0,-30.025228115489938,84.0,-173.53019632007494,15230.0,0.855315
134.0,-10.161927002921152,500.0,-168.9513691198464,15730.0,0.850565
135.0,-237.46238972918908,96.0,-169.21853668002277,15826.0,0.849653
136.0,-209.65911581376747,152.0,-167.91272322164372,15978.0,0.848209
137.0,-287.3637988666204,236.0,-169.51416355389173,16214.0,0.845967
138.0,15.932510169677414,130.0,-166.840311790671,16344.0,0.844732
139.0,-144.289420565734,138.0,-164.0180526800801,16482.0,0.843421
140.0,-69.24480174864964,141.0,-164.01439753645766,16623.0,0.8420815
141.0,-62.0282574638274,80.0,-163.111974879218,16703.0,0.8413215
142.0,-27.144415868299077,94.0,-161.84059847592513,16797.0,0.8404285
143.0,-138.68029028843043,81.0,-159.1582558136516,16878.0,0.839659
144.0,-79.33741447386161,159.0,-158.01434268865935,17037.0,0.8381485
145.0,18.376535828388796,102.0,-154.64580690106192,17139.0,0.8371795
146.0,-67.55286126445554,107.0,-150.8285746379743,17246.0,0.836163
147.0,-57.10503549996084,121.0,-150.22737650158058,17367.0,0.8350135000000001
148.0,-178.48337673545348,106.0,-151.08077636382427,17473.0,0.8340065
149.0,-75.65668613856941,98.0,-150.55800749439325,17571.0,0.8330755000000001
150.0,-51.05231465421115,104.0,-148.01792225668024,17675.0,0.8320875
151.0,-23.444905106337742,140.0,-145.02677594635247,17815.0,0.8307575
152.0,-88.41436150601383,136.0,-143.56748808923774,17951.0,0.8294655
153.0,-92.33131577261427,132.0,-143.48918795563853,18083.0,0.8282115
154.0,-253.78801078907998,135.0,-142.85926982180254,18218.0,0.826929
155.0,-47.9510080261265,167.0,-141.21825162832957,18385.0,0.8253425000000001
156.0,-268.04111989743205,119.0,-141.21331608315285,18504.0,0.8242120000000001
157.0,-21.472244491016752,81.0,-140.81341231554106,18585.0,0.8234425000000001
158.0,-27.407568048193966,166.0,-138.32184771161786,18751.0,0.8218655
159.0,-2.4323010831418514,103.0,-137.315179073144,18854.0,0.820887
160.0,-37.42489241744144,93.0,-136.476942794512,18947.0,0.8200035
161.0,-62.596552137244544,83.0,-135.8156538149728,19030.0,0.819215
162.0,-28.379447461279867,127.0,-135.32814839453783,19157.0,0.8180085
163.0,-5.5663312033585015,253.0,-134.53455354743136,19410.0,0.815605
164.0,-128.45513795890622,111.0,-132.25612893080785,19521.0,0.8145505
165.0,-81.50756008838995,159.0,-132.11657839143393,19680.0,0.81304
166.0,-22.149599799501402,91.0,-131.91336033351942,19771.0,0.8121755
167.0,-25.872788680705256,135.0,-127.2483292115804,19906.0,0.8108930000000001
168.0,-33.87110140945944,165.0,-122.65982673715845,20071.0,0.8093255
169.0,-62.963476620272274,117.0,-122.30106308511782,20188.0,0.808214
170.0,-168.65733864872868,126.0,-120.94465965944703,20314.0,0.807017
171.0,-22.524028427261527,161.0,-117.8558397773204,20475.0,0.8054875
172.0,-11.379713502645089,97.0,-116.70745124026385,20572.0,0.804566
173.0,-22.433855772230714,211.0,-113.71008942162801,20783.0,0.8025615
174.0,-127.99904947555407,109.0,-113.59142060123928,20892.0,0.801526
175.0,-45.61807273230241,185.0,-112.88324076225197,21077.0,0.7997685
176.0,-57.81823710205456,108.0,-111.45674997854323,21185.0,0.7987425
177.0,-24.404029179355433,228.0,-110.52072679702187,21413.0,0.7965765
178.0,-32.788948554409416,80.0,-110.17168345981997,21493.0,0.7958165
179.0,-94.22993901316241,87.0,-110.33692589440282,21580.0,0.7949900000000001
180.0,-19.64426933074509,161.0,-109.7147108353953,21741.0,0.7934605
181.0,4.087428023847849,264.0,-108.0579399962551,22005.0,0.7909525000000001
182.0,-18.56224758060833,188.0,-106.40291749846017,22193.0,0.7891665
183.0,-77.48999879140493,98.0,-106.50289045514499,22291.0,0.7882355000000001
184.0,-19.443963337461994,89.0,-105.36970221146161,22380.0,0.78739
185.0,3.830534396136258,132.0,-104.55283900669954,22512.0,0.7861360000000001
186.0,-31.64658286447164,168.0,-101.49342989042282,22680.0,0.78454
187.0,-104.84091543322977,115.0,-100.30257353634461,22795.0,0.7834475000000001
188.0,-48.02404192070897,135.0,-98.65026382030366,22930.0,0.782165
189.0,-61.18462297657404,143.0,-95.79330582602864,23073.0,0.7808065
190.0,-29.94334496184348,82.0,-95.02241469121347,23155.0,0.7800275000000001
191.0,-46.060627655190494,72.0,-93.83755591449925,23227.0,0.7793435
192.0,9.096644761569166,97.0,-93.44514527697385,23324.0,0.7784220000000001
193.0,-24.5099836356365,135.0,-92.42382589251503,23459.0,0.7771395000000001
194.0,-55.364338727228166,224.0,-92.3900692764797,23683.0,0.7750115
195.0,-38.464140598726395,257.0,-92.23408171548414,23940.0,0.77257
196.0,-75.48967928230644,82.0,-91.75325599047679,24022.0,0.771791
197.0,-95.23539682535569,117.0,-89.52152183842794,24139.0,0.7706795
198.0,-66.57277603700564,86.0,-89.44235234411185,24225.0,0.7698625
199.0,-37.07276421004484,106.0,-88.68392722685213,24331.0,0.7688555
200.0,-55.39328977941574,191.0,-87.5761895141974,24522.0,0.7670410000000001
201.0,-41.10624610041873,167.0,-86.47564266283996,24689.0,0.7654545
202.0,-136.065792756856,163.0,-85.99527296824841,24852.0,0.763906
203.0,13.04916099605866,102.0,-85.32222144518386,24954.0,0.762937
204.0,-80.28496438951876,167.0,-84.91128502740645,25121.0,0.7613505
205.0,-12.875400557649499,189.0,-84.29698153868843,25310.0,0.759555
206.0,-42.71396773142576,110.0,-81.95705284605847,25420.0,0.75851
207.0,5.875285368475232,113.0,-80.49279103553137,25533.0,0.7574365000000001
208.0,-38.779750413142025,98.0,-80.42917523648984,25631.0,0.7565055
209.0,-109.96848029142764,120.0,-80.36304288882683,25751.0,0.7553655
210.0,108.62315594518216,500.0,-78.30959806164357,26251.0,0.7506155
211.0,-24.454525876116378,213.0,-78.19746916000132,26464.0,0.748592
212.0,-0.9872941914031514,87.0,-77.17888278849819,26551.0,0.7477655000000001
213.0,6.948192546069237,176.0,-75.12085614596863,26727.0,0.7460935
214.0,113.22731157029949,500.0,-73.31581125690742,27227.0,0.7413435
215.0,-45.80025859491133,194.0,-73.16925907196591,27421.0,0.7395005
216.0,-290.3290547706354,340.0,-74.2361378239405,27761.0,0.7362705
217.0,-14.761100891822778,193.0,-73.50474874452374,27954.0,0.734437
218.0,24.939827716085517,175.0,-71.88749483501917,28129.0,0.7327745000000001
219.0,-20.58715443650904,161.0,-71.82511595998659,28290.0,0.731245
220.0,12.004448141895331,500.0,-70.48209041210818,28790.0,0.7264950000000001
221.0,-55.669549509968036,134.0,-68.10842386918401,28924.0,0.725222
222.0,39.70086103303312,500.0,-65.84267707936996,29424.0,0.720472
223.0,-7.361349601441717,85.0,-64.57523027396745,29509.0,0.7196645
224.0,-54.453230600577726,158.0,-62.74629023564727,29667.0,0.7181635
225.0,-14.057203517650564,176.0,-62.150675924886755,29843.0,0.7164915000000001
226.0,2.2721496451073904,264.0,-61.1109388922479,30107.0,0.7139835000000001
227.0,-51.46591851636655,224.0,-60.6548116620802,30331.0,0.7118555
228.0,-112.95708935256701,238.0,-59.88485958938437,30569.0,0.7095945
229.0,-14.280686340906072,223.0,-59.54904221359288,30792.0,0.707476
230.0,-23.647182873630882,99.0,-59.30133267522007,30891.0,0.7065355
231.0,-6.398985237763412,135.0,-55.169840885953846,31026.0,0.705253
232.0,-78.76062625481335,143.0,-54.51915019747315,31169.0,0.7038945000000001
233.0,-2.9264590116733302,151.0,-54.248162506434994,31320.0,0.7024600000000001
234.0,-242.8407415554024,105.0,-56.574950651959796,31425.0,0.7014625000000001
235.0,-55.460336905223535,123.0,-54.75493012372014,31548.0,0.700294
236.0,-96.26662736686582,431.0,-53.621005239251126,31979.0,0.6961995000000001
237.0,-57.494430350817964,117.0,-51.32231155409309,32096.0,0.695088
238.0,-15.467293876513395,174.0,-51.636309594555016,32270.0,0.693435
239.0,-37.679649241254225,132.0,-50.570211881310215,32402.0,0.692181
240.0,-13.155718662253392,167.0,-50.00932105044625,32569.0,0.6905945
241.0,-35.85298584865063,104.0,-49.747568334294485,32673.0,0.6896065
242.0,-29.62831854721395,154.0,-49.77240736108362,32827.0,0.6881435
243.0,-14.303175055586536,179.0,-48.52863620875519,33006.0,0.686443
244.0,-39.687029915414215,225.0,-48.13213236317072,33231.0,0.6843055
245.0,7.9604450875280435,164.0,-48.236293270579324,33395.0,0.6827475000000001
246.0,-133.35022770920182,120.0,-48.8942669350268,33515.0,0.6816075
247.0,-17.834551955262086,160.0,-48.50156209957981,33675.0,0.6800875000000001
248.0,-111.66394278004178,192.0,-47.833367760025695,33867.0,0.6782635
249.0,23.763442975254804,227.0,-46.83916646888744,34094.0,0.676107
250.0,-29.505438818828736,122.0,-46.62369771053361,34216.0,0.6749480000000001
251.0,-48.32835090715621,119.0,-46.8725321685418,34335.0,0.6738175
252.0,58.10464169012765,500.0,-45.40734213658039,34835.0,0.6690675
253.0,84.50208228056162,500.0,-43.63900815604864,35335.0,0.6643175000000001
254.0,-106.46536220266725,112.0,-42.165781670184494,35447.0,0.6632535
255.0,-22.951397018401323,427.0,-41.91578556010725,35874.0,0.659197
256.0,86.1990402637743,500.0,-38.373383958495175,36374.0,0.654447
257.0,6.828794655050075,102.0,-38.09037356703452,36476.0,0.653478
258.0,-22.049511590739257,129.0,-38.03679300245997,36605.0,0.6522525000000001
259.0,-34.32885795995371,89.0,-38.35575857122809,36694.0,0.6514070000000001
260.0,-44.88659858162435,166.0,-38.43037563286992,36860.0,0.64983
261.0,-83.23362106566469,317.0,-38.636746322154124,37177.0,0.6468185
262.0,-11.592425781892146,234.0,-38.46887610536024,37411.0,0.6445955000000001
263.0,-56.554608278550596,241.0,-38.97875887611215,37652.0,0.642306
264.0,91.22721827046796,500.0,-36.78193531381842,38152.0,0.637556
265.0,-81.05077395509952,149.0,-36.777367452485514,38301.0,0.6361405
266.0,-86.05625876028247,253.0,-37.41643404209333,38554.0,0.633737
267.0,99.98871753116856,500.0,-36.15781897997459,39054.0,0.628987
268.0,73.46783749173488,500.0,-35.08442959096264,39554.0,0.624237
269.0,78.06746588012129,500.0,-33.67412016595871,40054.0,0.6194870000000001
270.0,17.308839346324135,182.0,-31.814458386008187,40236.0,0.617758
271.0,-35.20307407765232,99.0,-31.941248842512092,40335.0,0.6168175
272.0,-47.33652831671146,158.0,-32.30081699065275,40493.0,0.6153165
273.0,-143.11746896055624,161.0,-33.50765312253601,40654.0,0.6137870000000001
274.0,12.811148408872839,158.0,-32.09955114369174,40812.0,0.6122860000000001
275.0,23.7492174279636,107.0,-31.40587824208908,40919.0,0.6112695
276.0,-4.106309559097085,168.0,-30.868758966659506,41087.0,0.6096735
277.0,-123.2769644685404,150.0,-31.857488319551358,41237.0,0.6082485
278.0,-56.9375777948051,174.0,-32.09897461195531,41411.0,0.6065955000000001
279.0,-66.15465204767045,154.0,-31.818221742300395,41565.0,0.6051325000000001
280.0,104.89476452742937,500.0,-30.572831403718652,42065.0,0.6003825
281.0,70.70051615296966,500.0,-29.906700522427432,42565.0,0.5956325
282.0,15.884327871920593,500.0,-29.562234767902147,43065.0,0.5908825
283.0,83.96493021692099,500.0,-27.947685477818887,43565.0,0.5861325000000001
284.0,115.45637577017892,500.0,-26.598682086742475,44065.0,0.5813825
285.0,-27.949651245768223,221.0,-26.91648394316152,44286.0,0.579283
286.0,112.05267647761922,500.0,-25.47949134974061,44786.0,0.5745330000000001
287.0,26.391931961972816,227.0,-24.167162875788584,45013.0,0.5723765000000001
288.0,-224.36389539064464,308.0,-25.930561410487943,45321.0,0.5694505000000001
289.0,-77.9974021407987,194.0,-26.098689202130195,45515.0,0.5676075
290.0,117.47402296265953,500.0,-24.62451552288516,46015.0,0.5628575
291.0,-139.53213724922065,242.0,-25.559230618825463,46257.0,0.5605585000000001
292.0,-125.19050174927203,250.0,-26.902102083933872,46507.0,0.5581835
293.0,-16.05626322256893,124.0,-26.817564879803193,46631.0,0.5570055
294.0,-76.01092851737381,234.0,-27.024030777704652,46865.0,0.5547825000000001
295.0,1.9684948374336235,500.0,-26.61970442334305,47365.0,0.5500325
296.0,-49.85825938870382,191.0,-26.36339022440702,47556.0,0.5482180000000001
297.0,-19.32668769498713,129.0,-25.604303133103336,47685.0,0.5469925
298.0,7.447404443097156,337.0,-24.864101328302304,48022.0,0.5437910000000001
299.0,-57.698980468496025,168.0,-25.07036349088682,48190.0,0.542195
300.0,-93.95133991090093,224.0,-25.455943992201664,48414.0,0.5400670000000001
301.0,61.08253426751413,500.0,-24.43405618852234,48914.0,0.535317
302.0,-161.54643683469504,126.0,-24.688862629300733,49040.0,0.53412
303.0,102.06413965778776,500.0,-23.798712842683443,49540.0,0.5293700000000001
304.0,133.0206735493163,500.0,-21.665656463295093,50040.0,0.5246200000000001
305.0,142.18018581429152,500.0,-20.115100599575687,50540.0,0.51987
306.0,94.69998550034659,500.0,-18.740961067257963,51040.0,0.51512
307.0,31.257786357804555,500.0,-18.487136057364665,51540.0,0.51037
308.0,21.387250888852613,500.0,-17.885466044344717,52040.0,0.5056200000000001
309.0,108.71182024328188,500.0,-15.698663038997624,52540.0,0.50087
310.0,77.81540043059523,500.0,-16.006740594143494,53040.0,0.4961200000000001
311.0,9.91183747496544,500.0,-15.663076960632672,53540.0,0.4913700000000001
312.0,143.4906996184859,500.0,-14.218297022533784,54040.0,0.48662000000000005
313.0,42.6471430965524,500.0,-13.861307517028955,54540.0,0.48187
314.0,-16.85513711393355,97.0,-15.162132003871283,54637.0,0.4809485000000001
315.0,-4.444912088509453,500.0,-14.748578538807267,55137.0,0.4761985000000001
316.0,59.495295016903675,500.0,-11.250335040931875,55637.0,0.47144850000000005
317.0,90.47480938584908,500.0,-10.197975938155157,56137.0,0.4666985
318.0,-134.38675794623558,455.0,-11.791241794778369,56592.0,0.4623760000000001
319.0,7.7285763136296595,312.0,-11.508084487276982,56904.0,0.45941200000000004
320.0,-117.15482893952804,417.0,-12.799677258091213,57321.0,0.4554505000000001
321.0,97.59708370901875,500.0,-11.267010925901346,57821.0,0.45070050000000006
322.0,25.05154684340455,93.0,-11.41350406779763,57914.0,0.449817
323.0,97.32283068495553,500.0,-10.366662264933659,58414.0,0.4450670000000001
324.0,-13.01532697109701,117.0,-9.952283228638853,58531.0,0.44395550000000006
325.0,165.67934291513407,500.0,-8.154917764311005,59031.0,0.4392055
326.0,79.76474727848415,500.0,-7.379991787977239,59531.0,0.4344555000000001
327.0,30.915376682503396,500.0,-6.556178835988541,60031.0,0.4297055000000001
328.0,-15.592745215661708,423.0,-5.5825353946194864,60454.0,0.42568700000000004
329.0,-33.4338369869521,500.0,-5.774066901079947,60954.0,0.4209370000000001
330.0,-25.559880915911094,265.0,-5.793193881502749,61219.0,0.41841950000000006
331.0,60.98954059929177,500.0,-5.119308623132197,61719.0,0.4136695
332.0,151.84806157809078,500.0,-2.8132217448031556,62219.0,0.4089195000000001
333.0,36.63249292320265,146.0,-2.4176322254543967,62365.0,0.4075325000000001
334.0,111.87158853214783,500.0,1.1294910754211052,62865.0,0.40278250000000004
335.0,126.77853977919595,500.0,2.9518798422653005,63365.0,0.3980325000000001
336.0,73.95620913463945,500.0,4.654108207280354,63865.0,0.3932825000000001
337.0,78.6950749712297,500.0,6.01600326050083,64365.0,0.38853250000000006
338.0,-43.32706932886922,500.0,5.737405505977273,64865.0,0.3837825
339.0,161.65096209504298,500.0,7.730711619340243,65365.0,0.3790325000000001
340.0,-29.517213420926993,161.0,7.567096671753509,65526.0,0.37750300000000003
341.0,112.49542013024421,500.0,9.050580731542457,66026.0,0.3727530000000001
342.0,120.0461349183312,500.0,10.547325266197909,66526.0,0.3680030000000001
343.0,147.7315265155928,500.0,12.167672281909704,67026.0,0.36325300000000005
344.0,66.18914024610778,500.0,13.226433983524924,67526.0,0.3585030000000001
345.0,55.183008585082234,500.0,13.698659618500464,68026.0,0.3537530000000001
346.0,113.49690345801302,500.0,16.167130930172615,68526.0,0.34900300000000006
347.0,147.1275406366871,500.0,17.816751856092107,69026.0,0.34425300000000003
348.0,55.260568623287526,136.0,19.4859969701254,69162.0,0.34296100000000007
349.0,130.99101018083576,500.0,20.55827264218121,69662.0,0.33821100000000004
350.0,85.58808771737154,500.0,21.709207907543213,70162.0,0.3334610000000001
351.0,143.96379808053226,500.0,23.63212939742009,70662.0,0.3287110000000001
352.0,163.97733181710504,500.0,24.69085629868987,71162.0,0.32396100000000005
353.0,-132.96789998307818,477.0,22.51615647605347,71639.0,0.31942950000000003
354.0,74.04750373540114,500.0,24.32128513543416,72139.0,0.3146795000000001
355.0,142.74393246055124,500.0,25.978238430223684,72639.0,0.3099295000000001
356.0,134.89265975888304,500.0,26.465174625174768,73139.0,0.30517950000000005
357.0,152.6205149522779,500.0,27.923091828147044,73639.0,0.3004295000000001
358.0,-34.0027522424905,101.0,27.80355942162953,73740.0,0.2994700000000001
359.0,153.22207728022516,500.0,29.67906877403132,74240.0,0.2947200000000001
360.0,143.7592239276569,500.0,31.56552699912413,74740.0,0.28997000000000006
361.0,59.822803290424446,209.0,32.99609124268502,74949.0,0.2879845000000001
362.0,268.3983561567478,245.0,35.795999062071424,75194.0,0.28565700000000005
363.0,35.85160420616347,194.0,36.720061186918564,75388.0,0.2838140000000001
364.0,6.443966565543988,126.0,35.87222866986932,75514.0,0.2826170000000001
365.0,113.57293228522333,500.0,37.81846573227255,76014.0,0.2778670000000001
366.0,154.80087920277637,500.0,40.227037111903144,76514.0,0.27311700000000005
367.0,149.95547956844018,500.0,40.72670473227586,77014.0,0.26836700000000013
368.0,173.65153175071018,500.0,41.72854167486562,77514.0,0.2636170000000001
369.0,158.57932643205703,500.0,42.53366028038497,78014.0,0.25886700000000007
370.0,123.79851175847075,500.0,43.59855700450644,78514.0,0.25411700000000004
371.0,138.55944668715406,500.0,45.3361822121545,79014.0,0.24936700000000012
372.0,21.46528387784116,141.0,46.02420033410003,79155.0,0.24802750000000007
373.0,255.92765131765418,408.0,50.01465153688212,79563.0,0.24415150000000008
374.0,30.501317519984667,180.0,50.19155322799325,79743.0,0.2424415000000001
