Episode,Reward,Steps,AvgReward,TotalSteps,Epsilon
210.0,-28.14416125376107,86.0,-67.2451081162496,26704.0,0.7463120000000001
211.0,-41.86483520850394,98.0,-67.2519357297368,26802.0,0.7453810000000001
212.0,-71.8845248720786,197.0,-67.72505026992754,26999.0,0.7435095
213.0,-34.29534645923857,109.0,-67.15006975303909,27108.0,0.7424740000000001
214.0,5.540141249370905,112.0,-65.34477323423698,27220.0,0.74141
215.0,-113.55144161300124,277.0,-66.39245988609392,27497.0,0.7387785
216.0,-30.095033483803903,124.0,-66.35274484602199,27621.0,0.7376005000000001
217.0,-27.980382082465752,110.0,-66.37864469707279,27731.0,0.7365555
218.0,-35.426273403605734,96.0,-65.15342347958725,27827.0,0.7356435
219.0,-66.22518067185956,88.0,-64.76490129039375,27915.0,0.7348075000000001
220.0,-88.95783115456919,109.0,-64.93876769152041,28024.0,0.7337720000000001
221.0,-95.51815308605165,109.0,-64.45808040435219,28133.0,0.7327365
222.0,-94.28792958374815,63.0,-64.46108362762125,28196.0,0.732138
223.0,-74.27154967260834,136.0,-64.75316493397541,28332.0,0.7308460000000001
224.0,-25.49660768277991,130.0,-63.024376889396784,28462.0,0.729611
225.0,-51.7218819642976,174.0,-62.813314606421415,28636.0,0.7279580000000001
226.0,-30.571424755801758,169.0,-61.2002099818789,28805.0,0.7263525
227.0,-98.44807578884809,113.0,-61.843308839625635,28918.0,0.725279
228.0,-78.6558911764101,130.0,-62.04055140088585,29048.0,0.724044
229.0,-49.244429909429584,151.0,-61.718289829327865,29199.0,0.7226095
230.0,-45.16674509973709,198.0,-61.52350494827458,29397.0,0.7207285000000001
231.0,-62.20696531182985,154.0,-61.761597374126616,29551.0,0.7192655000000001
232.0,-57.6467269183224,156.0,-61.537686973145846,29707.0,0.7177835
233.0,3.1268254256357864,111.0,-60.644266651968366,29818.0,0.7167290000000001
234.0,30.364099094659423,113.0,-59.96399192806588,29931.0,0.7156555
235.0,-61.82010723706369,136.0,-59.8567362248064,30067.0,0.7143635
236.0,-42.1408643838524,158.0,-59.87544358277545,30225.0,0.7128625
237.0,-50.33337196844506,175.0,-59.83677210055525,30400.0,0.7112
238.0,-15.350948914146528,148.0,-59.739302360518266,30548.0,0.709794
239.0,-37.745783380833416,165.0,-58.9380218816833,30713.0,0.7082265000000001
240.0,-78.89387732704107,162.0,-59.385023137208336,30875.0,0.7066875
241.0,-27.354019863240467,194.0,-60.145097203952865,31069.0,0.7048445000000001
242.0,-72.65858598710031,159.0,-60.51172907014389,31228.0,0.703334
243.0,-31.219757062501188,134.0,-60.289810378434524,31362.0,0.702061
244.0,6.450473071745861,138.0,-59.4348660352712,31500.0,0.70075
245.0,-49.184510614349804,172.0,-57.59318421596504,31672.0,0.6991160000000001
246.0,-159.4435903963206,112.0,-58.92015319695368,31784.0,0.6980520000000001
247.0,-54.63589908971741,186.0,-59.23777736109221,31970.0,0.696285
248.0,-21.88992318276155,126.0,-57.8874989849988,32096.0,0.695088
249.0,-28.36676108379322,134.0,-57.97381281523953,32230.0,0.6938150000000001
250.0,-22.36083147023848,188.0,-57.87270946289379,32418.0,0.692029
251.0,-53.70819564119916,246.0,-58.24775152595619,32664.0,0.689692
252.0,-24.18037497243654,122.0,-57.50419919191853,32786.0,0.6885330000000001
253.0,-51.57575667513869,152.0,-57.87600755592923,32938.0,0.6870890000000001
254.0,-39.252473246296624,125.0,-57.01752817912805,33063.0,0.6859015
255.0,-227.61249829713773,152.0,-58.15494112794743,33215.0,0.6844575
256.0,-50.167779344407414,132.0,-58.60665466678752,33347.0,0.6832035000000001
257.0,-8.635950361664783,140.0,-58.04134327335208,33487.0,0.6818735
258.0,-5.193476031517434,104.0,-57.32669594824416,33591.0,0.6808855
259.0,-18.546020993614377,143.0,-53.17494702984563,33734.0,0.679527
260.0,-47.380661495862675,154.0,-52.67557030178428,33888.0,0.678064
261.0,-23.211758097457817,111.0,-52.768334065268064,33999.0,0.6770095
262.0,-12.838734229965041,121.0,-52.03582126169646,34120.0,0.67586
263.0,-7.659149365202936,141.0,-51.11047906284386,34261.0,0.6745205000000001
264.0,-37.45345452711068,118.0,-49.01458265931503,34379.0,0.6733995
265.0,-84.61869331809231,163.0,-49.13161724735028,34542.0,0.671851
266.0,-19.03247367065528,222.0,-49.112600161228016,34764.0,0.6697420000000001
267.0,-154.2020882315738,231.0,-50.20118411254134,34995.0,0.6675475
268.0,-51.363740276854074,139.0,-49.70252255125985,35134.0,0.666227
269.0,-19.138267902374693,157.0,-49.78185568059544,35291.0,0.6647355
270.0,-19.451157057190727,87.0,-49.46606302512686,35378.0,0.6639090000000001
271.0,-0.31305479620540666,94.0,-49.005708693794766,35472.0,0.663016
272.0,-49.86478264266756,118.0,-48.9942004383415,35590.0,0.6618950000000001
273.0,-5.357739945319068,195.0,-48.91769873779154,35785.0,0.6600425000000001
274.0,61.62217081915946,500.0,-48.126989164745936,36285.0,0.6552925
275.0,-26.03449799733643,172.0,-48.179689775781924,36457.0,0.6536585
276.0,-51.26814080431474,147.0,-48.57006223116752,36604.0,0.6522620000000001
277.0,-7.472701222395102,155.0,-48.12274162844927,36759.0,0.6507895
278.0,-36.28599074587288,140.0,-46.51953312520374,36899.0,0.6494595000000001
279.0,-62.49812058016563,151.0,-46.31661959561851,37050.0,0.6480250000000001
280.0,-45.61071152366553,188.0,-46.137198670330115,37238.0,0.646239
281.0,53.295748486186085,119.0,-44.852743351371664,37357.0,0.6451085000000001
282.0,-49.87316826341499,116.0,-45.00534493871707,37473.0,0.6440065
283.0,10.40942006756049,166.0,-43.456676977840615,37639.0,0.6424295
284.0,-40.508118258477325,229.0,-43.20615630073541,37868.0,0.6402540000000001
285.0,-19.460006489350704,122.0,-42.98319065143598,37990.0,0.639095
286.0,-58.311067547954124,174.0,-42.88054108655348,38164.0,0.6374420000000001
287.0,-20.211373144433338,124.0,-42.89782746834557,38288.0,0.636264
288.0,-44.97957114678043,100.0,-42.685160392928566,38388.0,0.635314
289.0,-25.31123179578134,158.0,-42.62691826084626,38546.0,0.6338130000000001
290.0,66.02045529053802,500.0,-41.77160006396896,39046.0,0.629063
291.0,-59.030476375705135,99.0,-41.590113960353335,39145.0,0.6281225
292.0,-29.97770288658974,118.0,-41.77598125158265,39263.0,0.6270015
293.0,-30.49625710256761,112.0,-41.66025279462875,39375.0,0.6259375
294.0,-25.36877194988739,220.0,-41.38213086885769,39595.0,0.6238475000000001
295.0,-29.855462974252845,125.0,-41.12601830922478,39720.0,0.62266
296.0,-31.95748556138861,167.0,-40.970646223525144,39887.0,0.6210735000000001
297.0,-63.69820349001101,107.0,-41.13135306147212,39994.0,0.6200570000000001
298.0,-67.66799606146002,138.0,-41.41790718568098,40132.0,0.618746
299.0,-1.969285371611491,290.0,-40.951783512955004,40422.0,0.6159910000000001
300.0,39.73815131295815,500.0,-40.94100676434289,40922.0,0.611241
301.0,134.38613201744784,500.0,-38.994410498396654,41422.0,0.6064910000000001
302.0,-30.53900375935534,179.0,-37.94024430674745,41601.0,0.6047905
303.0,10.43233570882991,122.0,-38.8765448521423,41723.0,0.6036315000000001
304.0,69.90351779274278,225.0,-37.86082910207601,41948.0,0.601494
305.0,84.45245327079883,500.0,-36.83114566859057,42448.0,0.596744
306.0,74.42744760326345,500.0,-35.16088911712126,42948.0,0.5919940000000001
307.0,-24.192693346103738,129.0,-34.38035742450739,43077.0,0.5907685
308.0,10.359664297958318,113.0,-33.58060111199987,43190.0,0.5896950000000001
309.0,0.09380970159342894,173.0,-32.87773697422529,43363.0,0.5880515000000001
310.0,-3.0920783320981116,111.0,-32.62721614500865,43474.0,0.586997
311.0,-95.831393098153,305.0,-33.166881723905156,43779.0,0.5840995
312.0,1.1616566699373294,201.0,-32.43641990848499,43980.0,0.58219
313.0,-38.577393638610815,376.0,-32.47924038027871,44356.0,0.5786180000000001
314.0,-55.68734951096706,143.0,-33.091515287882096,44499.0,0.5772595
315.0,58.074210146371925,500.0,-31.37525877028836,44999.0,0.5725095
316.0,89.82232359003143,500.0,-30.176085199550005,45499.0,0.5677595
317.0,-17.262062744961725,167.0,-30.068902006174966,45666.0,0.566173
318.0,-30.12118335676007,79.0,-30.01585110570651,45745.0,0.5654225
319.0,-15.892032616271123,219.0,-29.51251962515063,45964.0,0.563342
320.0,-47.717432190220535,159.0,-29.10011563550714,46123.0,0.5618315
321.0,-61.767975628492756,143.0,-28.762613860931552,46266.0,0.560473
322.0,20.87996261512491,105.0,-27.610934938942822,46371.0,0.5594755
323.0,-68.60692091214159,134.0,-27.554288651338155,46505.0,0.5582025
324.0,14.676083996480799,155.0,-27.152561734545547,46660.0,0.5567300000000001
325.0,-26.87464819583802,141.0,-26.904089396860947,46801.0,0.5553905000000001
326.0,1.2576095012563542,189.0,-26.585799054290366,46990.0,0.5535950000000001
327.0,-52.02099282263984,134.0,-26.121528224628282,47124.0,0.552322
328.0,30.90110633459105,214.0,-25.025958249518276,47338.0,0.550289
329.0,-27.867003483157532,115.0,-24.81218398525555,47453.0,0.5491965000000001
330.0,-45.8338036338336,91.0,-24.81885457059652,47544.0,0.548332
331.0,-38.55762801787196,148.0,-24.58236119765694,47692.0,0.546926
332.0,-18.916332358249022,112.0,-24.195057252056202,47804.0,0.5458620000000001
333.0,-32.23222384055127,115.0,-24.548647744718075,47919.0,0.5447695000000001
334.0,-50.34063657316231,95.0,-25.35569510139629,48014.0,0.5438670000000001
335.0,-71.00495925868735,87.0,-25.447543621612525,48101.0,0.5430405
336.0,-34.754600899497035,210.0,-25.373680986768974,48311.0,0.5410455000000001
337.0,-96.75842018659607,132.0,-25.837931468950483,48443.0,0.5397915
338.0,-31.060597368706453,111.0,-25.995027953496084,48554.0,0.538737
339.0,-24.72580661945385,233.0,-25.864828185882292,48787.0,0.5365235
340.0,128.01915361094095,500.0,-23.795697876502473,49287.0,0.5317735000000001
341.0,-12.572289378153371,200.0,-23.647880571651605,49487.0,0.5298735000000001
342.0,-29.04105191123476,135.0,-23.211705230892946,49622.0,0.528591
343.0,-54.60918937467372,106.0,-23.445599554014674,49728.0,0.527584
344.0,28.690782798999805,204.0,-23.223196456742134,49932.0,0.5256460000000001
345.0,58.52766685107417,145.0,-22.146074682087892,50077.0,0.5242685
346.0,-50.33977207766325,122.0,-21.055036498901316,50199.0,0.5231095000000001
347.0,111.71904868749603,500.0,-19.391487021129183,50699.0,0.5183595000000001
348.0,-4.3486361097237705,144.0,-19.216074150398804,50843.0,0.5169915
349.0,43.56976198939836,105.0,-18.496708919666887,50948.0,0.5159940000000001
350.0,-68.37616988603783,121.0,-18.95686230382488,51069.0,0.5148445
351.0,22.927720161939902,159.0,-18.190503145793492,51228.0,0.5133340000000001
352.0,-65.37134375876522,92.0,-18.60241283365678,51320.0,0.5124600000000001
353.0,38.086233385667356,113.0,-17.70579293304872,51433.0,0.5113865000000001
354.0,52.35162599695961,500.0,-16.789751940616156,51933.0,0.5066365
355.0,-42.97908231632195,102.0,-14.943417780807998,52035.0,0.5056675
356.0,0.7339765870196828,112.0,-14.434400221493725,52147.0,0.5046035
357.0,-27.338347418387983,99.0,-14.621424192060957,52246.0,0.5036630000000001
358.0,91.98197503820727,500.0,-13.64966968136371,52746.0,0.49891300000000005
359.0,14.678227929829475,97.0,-13.317427192129271,52843.0,0.49799150000000003
360.0,-52.58204759714568,131.0,-13.3694410531421,52974.0,0.49674700000000005
361.0,-27.304098726773816,116.0,-13.410364459435261,53090.0,0.4956450000000001
362.0,5.169016828825524,500.0,-13.230286948847356,53590.0,0.4908950000000001
363.0,-73.63477636198053,120.0,-13.890043218815135,53710.0,0.48975500000000005
364.0,-12.1309545698917,99.0,-13.636818219242945,53809.0,0.48881450000000004
365.0,-144.11910638250953,211.0,-14.231822349887116,54020.0,0.4868100000000001
366.0,-20.206467826948625,85.0,-14.24356229145005,54105.0,0.4860025000000001
367.0,-16.57059751031194,274.0,-12.86724738423743,54379.0,0.4833995000000001
368.0,32.43472919919111,128.0,-12.029262689476981,54507.0,0.4821835000000001
369.0,144.52732441706146,500.0,-10.392606766282618,55007.0,0.47743350000000007
370.0,-4.255996839759689,183.0,-10.240655164108308,55190.0,0.4756950000000001
371.0,111.8393794511572,500.0,-9.119130821634684,55690.0,0.47094500000000006
372.0,113.48738081013273,500.0,-7.485609187106679,56190.0,0.466195
373.0,119.97723288102549,500.0,-6.2322594588432345,56690.0,0.4614450000000001
