Episode,Reward,Steps,AvgReward,TotalSteps,Epsilon
35.0,-378.9610752028281,120.0,-238.33419476736168,3878.0,0.963159
36.0,-223.7749515702697,137.0,-237.92977134522022,4015.0,0.9618575
37.0,-112.5034139239161,108.0,-234.53986979329306,4123.0,0.9608315000000001
38.0,-208.1556007844029,140.0,-233.84554692463806,4263.0,0.9595015
39.0,-117.16262248392349,111.0,-230.85367706718384,4374.0,0.958447
40.0,-298.53281007457963,95.0,-232.54565539236873,4469.0,0.9575445
41.0,-238.34120260921136,99.0,-232.68701020253565,4568.0,0.956604
42.0,-67.11009638923284,75.0,-228.74470273079035,4643.0,0.9558915
43.0,-76.79798828105615,78.0,-225.2110582087035,4721.0,0.9551505
44.0,-65.267899630317,159.0,-221.57598642283108,4880.0,0.95364
45.0,-350.32476387506057,125.0,-224.43707036621393,5005.0,0.9524525
46.0,-357.7953497177562,98.0,-227.3361633955953,5103.0,0.9515215
47.0,-275.5416932424033,130.0,-228.36181296680397,5233.0,0.9502865
48.0,-40.30014851927366,93.0,-224.4438616241471,5326.0,0.949403
49.0,-299.645634503607,92.0,-225.97859168291163,5418.0,0.948529
50.0,-77.51501762228907,81.0,-223.00932020169915,5499.0,0.9477595
51.0,-395.43796838393325,90.0,-226.3902740876253,5589.0,0.9469045
52.0,-210.95393295305803,97.0,-226.093421373499,5686.0,0.945983
53.0,-299.34030635625555,169.0,-227.47543807128687,5855.0,0.9443775
54.0,-108.96655579065266,85.0,-225.280829140164,5940.0,0.94357
55.0,-301.56693789911515,87.0,-226.66784929941767,6027.0,0.9427435
56.0,-105.31146931396131,196.0,-224.50077108539168,6223.0,0.9408815
57.0,-210.34346451198357,109.0,-224.2523972858582,6332.0,0.939846
58.0,-305.4525224528286,88.0,-225.6523994439094,6420.0,0.93901
59.0,-76.48141269289299,85.0,-223.1240776345701,6505.0,0.9382025
60.0,-89.4402540311868,70.0,-220.89601390784708,6575.0,0.9375375
61.0,-220.2248725256688,108.0,-220.88501159010644,6683.0,0.9365115
62.0,-142.5483430114123,127.0,-219.62151693561137,6810.0,0.935305
63.0,-76.50084969621255,88.0,-217.34976031276378,6898.0,0.934469
64.0,-183.92805131581628,109.0,-216.82754610968652,7007.0,0.9334335
65.0,-54.944920686550745,133.0,-214.3370441800998,7140.0,0.93217
66.0,-143.96865722025214,125.0,-213.27085649889,7265.0,0.9309825
67.0,-85.29137376781904,75.0,-211.36071496559043,7340.0,0.93027
68.0,-71.10506111222439,142.0,-209.29813182068798,7482.0,0.928921
69.0,-79.444067008906,77.0,-207.4161888524013,7559.0,0.9281895
70.0,-181.837680182185,74.0,-207.05078158568392,7633.0,0.9274865
71.0,-114.87113041794758,132.0,-205.75247663965945,7765.0,0.9262325
72.0,-18.69784110069378,136.0,-203.15449559050714,7901.0,0.9249405
73.0,-214.98141058797086,119.0,-203.31650812471898,8020.0,0.92381
74.0,-380.1945160064254,168.0,-205.70675147447176,8188.0,0.922214
75.0,-83.21614820332938,102.0,-204.07354343085655,8290.0,0.921245
76.0,-97.91017920558727,102.0,-202.67665705947144,8392.0,0.920276
77.0,-7.072575798535254,76.0,-200.1363443158229,8468.0,0.919554
78.0,-407.6548734190806,117.0,-202.79683827868516,8585.0,0.9184425
79.0,-131.46848495230608,161.0,-201.89394773024998,8746.0,0.916913
80.0,-220.5682442768586,122.0,-202.1273764370826,8868.0,0.915754
81.0,-99.26226530960311,143.0,-200.85743679353345,9011.0,0.9143955
82.0,-76.22337177019561,137.0,-199.33750917129763,9148.0,0.9130940000000001
83.0,-55.423988653797196,77.0,-197.60361133373738,9225.0,0.9123625
84.0,-134.41327938323127,124.0,-196.85134547718377,9349.0,0.9111845000000001
85.0,-95.4910921944534,191.0,-195.65887190915163,9540.0,0.90937
86.0,-169.88908635398644,106.0,-195.35922323990553,9646.0,0.908363
87.0,-145.14702537256315,122.0,-194.7820715402809,9768.0,0.907204
88.0,-212.6525621177273,145.0,-194.9851452968428,9913.0,0.9058265
89.0,-43.12345271376499,98.0,-193.27883414422394,10011.0,0.9048955
90.0,14.580765953645141,136.0,-190.9692830320254,10147.0,0.9036035
91.0,-59.562105538690936,87.0,-189.52524811451624,10234.0,0.902777
92.0,-344.4953798231341,143.0,-191.20970606787077,10377.0,0.9014185
93.0,-61.34027137982589,112.0,-189.8132605335907,10489.0,0.9003545000000001
94.0,-45.34548372434388,116.0,-188.27636929093913,10605.0,0.8992525
95.0,-73.47935225425614,79.0,-187.06797963792144,10684.0,0.898502
96.0,-99.791438531143,113.0,-186.1588490013925,10797.0,0.8974285
97.0,-149.62506026170715,113.0,-185.78221200407617,10910.0,0.896355
98.0,-350.6725500421918,167.0,-187.46476647385288,11077.0,0.8947685
99.0,-168.01085299500696,135.0,-187.2682622972989,11212.0,0.893486
100.0,-82.25631487795928,115.0,-186.2181428231055,11327.0,0.8923935000000001
101.0,-71.99764554417402,71.0,-183.09078328730712,11398.0,0.891719
102.0,-85.55525011829569,93.0,-179.76064153619998,11491.0,0.8908355
103.0,-52.84816799987646,151.0,-177.79084576048044,11642.0,0.889401
104.0,-11.868250253666943,181.0,-174.28239897746113,11823.0,0.8876815
105.0,-140.58687002035816,172.0,-171.34902957620335,11995.0,0.8860475
106.0,-303.41298203447417,160.0,-169.54143688677155,12155.0,0.8845275
107.0,-105.00718751144892,108.0,-168.93072646494693,12263.0,0.8835015
108.0,-115.4915618466394,135.0,-168.88210893106563,12398.0,0.882219
109.0,-334.50118524719204,71.0,-170.67421224454017,12469.0,0.8815445
110.0,-30.63749268211562,170.0,-170.80941741075748,12639.0,0.8799295
111.0,-5.455630399394735,99.0,-169.5757727064272,12738.0,0.878989
112.0,-71.7925714169829,130.0,-167.27827408913515,12868.0,0.877754
113.0,-25.145602123043787,134.0,-166.21213757453654,13002.0,0.8764810000000001
114.0,-23.388165584501976,108.0,-162.59729190018797,13110.0,0.875455
115.0,-73.25716117261834,96.0,-161.90323243568844,13206.0,0.8745430000000001
116.0,-55.806006258592134,141.0,-161.33568560789675,13347.0,0.8732035
117.0,-12.439538735438987,168.0,-158.9723459000718,13515.0,0.8716075
118.0,-119.14899325041114,101.0,-159.59787906201208,13616.0,0.870648
119.0,-35.61692761360723,132.0,-155.75182709040172,13748.0,0.869394
120.0,-63.54431065277939,185.0,-154.33151407004547,13933.0,0.8676365
121.0,-39.15436130457959,81.0,-150.95474638476426,14014.0,0.866867
122.0,-68.3171021038631,115.0,-147.42021777878944,14129.0,0.8657745
123.0,-34.04226383772277,115.0,-147.00275353389793,14244.0,0.864682
124.0,-114.48340625203208,119.0,-146.10047164395542,14363.0,0.8635515
125.0,-173.53240237578882,150.0,-146.55272059779415,14513.0,0.8621265
126.0,-158.56522535663322,142.0,-145.10131453505065,14655.0,0.8607775
127.0,-107.32019667653785,197.0,-145.82548010232335,14852.0,0.8589060000000001
128.0,-104.13655878760112,150.0,-145.1187753053155,15002.0,0.857481
129.0,-108.51191580463917,105.0,-144.36530505437452,15107.0,0.8564835
130.0,-122.59711984960518,114.0,-144.72264241530982,15221.0,0.8554005
131.0,-64.15402938476558,120.0,-144.2120441364044,15341.0,0.8542605
132.0,-49.42379176475945,135.0,-141.33068060582474,15476.0,0.852978
133.0,-50.75822506176362,116.0,-140.30364090954154,15592.0,0.8518760000000001
134.0,-154.63032966823005,138.0,-137.46206969349845,15730.0,0.850565
135.0,-74.13923839331586,159.0,-134.41385132540333,15889.0,0.8490545
136.0,-137.11889891362893,69.0,-133.54729079883694,15958.0,0.848399
137.0,-82.10070470192434,148.0,-133.24326370661703,16106.0,0.846993
138.0,-104.56956986548771,121.0,-132.20740339742787,16227.0,0.8458435
139.0,-41.707055518362175,86.0,-131.45284772777225,16313.0,0.8450265
140.0,-373.1880867195937,93.0,-132.1994004942224,16406.0,0.8441430000000001
141.0,-365.84201957828316,110.0,-133.47440866391312,16516.0,0.843098
142.0,-51.950059687116116,91.0,-133.32280829689196,16607.0,0.8422335000000001
143.0,-88.32617187951479,132.0,-133.43809013287657,16739.0,0.8409795
144.0,-76.64220197920766,125.0,-133.55183315636546,16864.0,0.839792
145.0,-71.86556342792608,86.0,-130.7672411518941,16950.0,0.838975
146.0,-46.684053846055576,132.0,-127.6561281931771,17082.0,0.837721
147.0,-94.44198425148446,142.0,-125.8451311032679,17224.0,0.836372
148.0,-65.50841824158874,120.0,-126.09721380049106,17344.0,0.835232
149.0,-98.4495282942864,119.0,-124.08525273839787,17463.0,0.8341015
150.0,-23.22616179003947,80.0,-123.54236418007537,17543.0,0.8333415
151.0,-40.879577340255004,111.0,-119.99678026963855,17654.0,0.832287
152.0,-86.93465685561523,76.0,-118.75658750866414,17730.0,0.831565
153.0,-94.90975623857143,150.0,-116.7122820074873,17880.0,0.83014
154.0,-60.972112735596774,106.0,-116.23233757693676,17986.0,0.829133
155.0,-74.62643182431103,102.0,-113.9629325161887,18088.0,0.828164
156.0,-37.7586421701464,87.0,-113.28740424475056,18175.0,0.8273375000000001
157.0,-65.84561079920775,91.0,-111.8424257076228,18266.0,0.826473
158.0,-349.12868191779125,82.0,-112.27918730227242,18348.0,0.825694
159.0,-118.52893395569777,73.0,-112.69966251490048,18421.0,0.8250005
160.0,-42.444598750156494,112.0,-112.22970596209018,18533.0,0.8239365000000001
161.0,-20.735523695238754,103.0,-110.23481247378588,18636.0,0.8229580000000001
162.0,-21.304461652584976,194.0,-109.02237366019762,18830.0,0.821115
163.0,-124.67909934653588,71.0,-109.50415615670083,18901.0,0.8204405
164.0,-9.089939943757884,98.0,-107.75577504298026,18999.0,0.8195095
165.0,-86.70823048575055,111.0,-108.07340814097226,19110.0,0.818455
166.0,-30.209255858533822,159.0,-106.93581412735506,19269.0,0.8169445
167.0,-44.66152798508254,105.0,-106.52951566952768,19374.0,0.815947
168.0,-59.96501609451313,157.0,-106.41811521935057,19531.0,0.8144555
169.0,-187.65511151017986,218.0,-107.5002256643633,19749.0,0.8123845000000001
170.0,-57.07739465073756,94.0,-106.25262280904884,19843.0,0.8114915
171.0,-167.14721317370032,83.0,-106.77538363660636,19926.0,0.8107030000000001
172.0,-61.20678060607452,96.0,-107.20047303166018,20022.0,0.809791
173.0,-123.670256061352,88.0,-106.287361486394,20110.0,0.8089550000000001
174.0,-35.439475594297306,115.0,-102.83981108227273,20225.0,0.8078625
175.0,-59.560755719161094,178.0,-102.60325715743103,20403.0,0.8061715
176.0,-372.87601761005504,121.0,-105.35291554147572,20524.0,0.805022
177.0,-60.64810748868218,104.0,-105.88867085837717,20628.0,0.804034
178.0,-96.02091848065554,164.0,-102.77233130899293,20792.0,0.802476
179.0,-66.10672663608887,153.0,-102.11871372583074,20945.0,0.8010225
180.0,-72.73242294358167,185.0,-100.64035551249798,21130.0,0.799265
181.0,-25.813837640007378,209.0,-99.90587123580202,21339.0,0.7972795
182.0,-18.763812238663604,137.0,-99.3312756404867,21476.0,0.7959780000000001
183.0,-20.386728640184344,146.0,-98.98090304035057,21622.0,0.794591
184.0,-107.60034563110536,146.0,-98.7127737028293,21768.0,0.793204
185.0,-37.15925539390757,115.0,-98.12945533482383,21883.0,0.7921115000000001
186.0,-43.96828007323099,157.0,-96.8702472720163,22040.0,0.79062
187.0,-46.996986549216025,131.0,-95.88874688378284,22171.0,0.7893755
188.0,-25.23807609820976,166.0,-94.01460202358768,22337.0,0.7877985000000001
189.0,-100.37781361010052,167.0,-94.58714563255101,22504.0,0.786212
190.0,-91.25076268523414,127.0,-95.64546091893982,22631.0,0.7850055
191.0,-39.41560854678596,146.0,-95.44399594902077,22777.0,0.7836185
192.0,5.739017121673896,150.0,-91.94165197957268,22927.0,0.7821935
193.0,-60.536468927166005,144.0,-91.9336139550461,23071.0,0.7808255000000001
194.0,-61.16311550311887,165.0,-92.09179027283385,23236.0,0.779258
195.0,-48.2189866736418,207.0,-91.83918661702769,23443.0,0.7772915
196.0,-54.00431254769582,83.0,-91.38131535719322,23526.0,0.776503
197.0,-71.25436181511702,110.0,-90.59760837272732,23636.0,0.775458
198.0,-8.119984456683454,167.0,-87.17208271687223,23803.0,0.7738715
199.0,-48.51795744178519,165.0,-85.97715376133999,23968.0,0.772304
200.0,-63.99367321805454,146.0,-85.79452734474097,24114.0,0.7709170000000001
201.0,-102.74330530371887,177.0,-86.10198394233639,24291.0,0.7692355
202.0,-18.367931986780775,82.0,-85.43011076102124,24373.0,0.7684565000000001
203.0,-83.05168385480158,102.0,-85.73214591957048,24475.0,0.7674875
204.0,-2.3895743739050204,118.0,-85.63735916077286,24593.0,0.7663665000000001
205.0,-45.64777889796028,102.0,-84.6879682495489,24695.0,0.7653975000000001
206.0,-87.84782930570532,187.0,-82.53231672226121,24882.0,0.763621
207.0,-35.62821931756446,198.0,-81.83852704032236,25080.0,0.7617400000000001
208.0,-63.8291390433099,266.0,-81.32190281228908,25346.0,0.759213
209.0,-76.63837935178861,115.0,-78.74327475333504,25461.0,0.7581205
210.0,-93.44317844292092,246.0,-79.3713316109431,25707.0,0.7557835
211.0,-37.37932240540083,237.0,-79.69056853100315,25944.0,0.7535320000000001
212.0,7.920326005492342,152.0,-78.89343955677842,26096.0,0.7520880000000001
213.0,-60.9861287872664,166.0,-79.25184482342064,26262.0,0.750511
214.0,-313.10475546848335,437.0,-82.14901072226044,26699.0,0.7463595000000001
215.0,-27.394492269323024,171.0,-81.69038403322749,26870.0,0.744735
216.0,-85.81616674685841,164.0,-81.99048563811014,27034.0,0.743177
217.0,-52.204063179878624,98.0,-82.38813088255456,27132.0,0.742246
218.0,-49.738710367024,145.0,-81.69402805372069,27277.0,0.7408685
219.0,-19.171071926571003,195.0,-81.52956949685031,27472.0,0.739016
220.0,-90.07510585347032,229.0,-81.79487744885724,27701.0,0.7368405
221.0,-43.663194787585404,97.0,-81.83996578368729,27798.0,0.735919
222.0,-44.39150529344361,133.0,-81.6007098155831,27931.0,0.7346555
223.0,-18.499929288356526,221.0,-81.44528647008943,28152.0,0.732556
224.0,-34.03291062386673,160.0,-80.64078151380778,28312.0,0.731036
225.0,-38.451278404253756,74.0,-79.28997027409243,28386.0,0.730333
226.0,-44.65462802954202,127.0,-78.15086430082152,28513.0,0.7291265
227.0,-7.983379595813375,117.0,-77.15749613001427,28630.0,0.7280150000000001
228.0,-75.06033152425854,105.0,-76.86673385738084,28735.0,0.7270175000000001
229.0,-66.74268962358614,140.0,-76.44904159557032,28875.0,0.7256875
230.0,-17.529641214460298,239.0,-75.39836680921886,29114.0,0.723417
231.0,-54.28862783264183,200.0,-75.29971279369762,29314.0,0.721517
232.0,-53.53008149975474,174.0,-75.34077569104758,29488.0,0.7198640000000001
233.0,-6.004926975549964,194.0,-74.89324271018543,29682.0,0.718021
234.0,-85.22542333570166,184.0,-74.19919364686015,29866.0,0.716273
235.0,-21.127240844309114,175.0,-73.66907367137009,30041.0,0.7146105
236.0,-10.477750178340244,256.0,-72.4026621840172,30297.0,0.7121785
237.0,22.11916447413914,192.0,-71.36046349225657,30489.0,0.7103545
238.0,-60.915608343196375,185.0,-70.92392387703366,30674.0,0.708597
239.0,0.971569171095652,151.0,-70.49713763013908,30825.0,0.7071625
240.0,-25.68193406254757,138.0,-67.02207610356862,30963.0,0.7058515000000001
241.0,-94.71807983089873,165.0,-64.31083670609479,31128.0,0.704284
242.0,-103.60043522994829,217.0,-64.82734046152311,31345.0,0.7022225
243.0,-6.627548695673497,171.0,-64.0103542296847,31516.0,0.700598
244.0,-86.50840043379839,198.0,-64.1090162142306,31714.0,0.698717
245.0,-34.092339185783146,82.0,-63.73128397180918,31796.0,0.6979380000000001
246.0,-101.36891943832386,145.0,-64.27813262773185,31941.0,0.6965605
247.0,-3.1396764347563533,88.0,-63.36510954956458,32029.0,0.6957245000000001
248.0,-38.96747694457841,114.0,-63.099700136594464,32143.0,0.6946415
249.0,-26.076462706770783,129.0,-62.37596948071931,32272.0,0.693416
250.0,-9.550834515920556,94.0,-62.23921620797812,32366.0,0.692523
251.0,-48.79730561242799,99.0,-62.318393490699854,32465.0,0.6915825
252.0,-83.22758513032952,117.0,-62.28132277344699,32582.0,0.6904710000000001
253.0,-104.35910309787862,186.0,-62.37581624204007,32768.0,0.688704
254.0,-159.11863707643582,172.0,-63.35728148544845,32940.0,0.6870700000000001
255.0,-79.90686198147162,144.0,-63.41008578702006,33084.0,0.685702
256.0,-52.19567310456306,136.0,-63.55445609636422,33220.0,0.68441
257.0,-75.1034952545063,223.0,-63.64703494091721,33443.0,0.6822915
258.0,-47.316649752522835,161.0,-60.62891461926452,33604.0,0.6807620000000001
259.0,18.19602208166819,180.0,-59.261665058890856,33784.0,0.679052
260.0,-51.678332811262415,147.0,-59.354002399501915,33931.0,0.6776555
261.0,-91.60838491881694,186.0,-60.062731011737704,34117.0,0.6758885000000001
262.0,-109.0404592779129,163.0,-60.94009098799099,34280.0,0.67434
263.0,9.954761852825413,132.0,-59.593752375997376,34412.0,0.6730860000000001
264.0,-82.41394841618157,132.0,-60.32699246072162,34544.0,0.671832
265.0,-189.0982138865532,207.0,-61.350892294729626,34751.0,0.6698655
266.0,-5.172835278503243,88.0,-61.10052808892932,34839.0,0.6690295
267.0,-48.454427427884205,150.0,-61.13845708335735,34989.0,0.6676045
268.0,-15.84504277386337,144.0,-60.69725735015085,35133.0,0.6662365000000001
269.0,-30.608068304032457,218.0,-59.12678691808938,35351.0,0.6641655
270.0,-33.68869090982679,247.0,-58.89289988068027,35598.0,0.661819
271.0,-49.409309519822045,126.0,-57.715520844141494,35724.0,0.660622
272.0,-92.24838434394924,145.0,-58.02593688152024,35869.0,0.6592445
273.0,-56.56496577989597,107.0,-57.35488397870567,35976.0,0.658228
274.0,-61.684690525653544,119.0,-57.61733612801924,36095.0,0.6570975000000001
275.0,-29.574640114587964,106.0,-57.3174749719735,36201.0,0.6560905
276.0,-19.636091872848255,105.0,-53.785075714601426,36306.0,0.655093
277.0,6.732198001611266,123.0,-53.111272659698486,36429.0,0.6539245
278.0,-43.99842517548592,107.0,-52.5910477266468,36536.0,0.652908
279.0,54.29414713469154,500.0,-51.387038988939,37036.0,0.648158
280.0,-48.25198017792802,224.0,-51.142234561282464,37260.0,0.6460300000000001
281.0,5.450533414878919,272.0,-50.8295908507336,37532.0,0.643446
282.0,-52.8414266997891,141.0,-51.17036699534486,37673.0,0.6421065
283.0,-61.07922451631174,163.0,-51.57729195410612,37836.0,0.6405580000000001
284.0,62.33875244239543,500.0,-49.877900973371126,38336.0,0.635808
285.0,-118.78611752486978,109.0,-50.694169594680744,38445.0,0.6347725
286.0,-135.84931639318785,203.0,-51.61297995788031,38648.0,0.632844
287.0,-27.552252070407462,176.0,-51.41853261309223,38824.0,0.6311720000000001
288.0,-91.944742098703,76.0,-52.08559927309715,38900.0,0.6304500000000001
289.0,55.00432472061339,500.0,-50.53177788979002,39400.0,0.6257
290.0,-42.35423460115979,124.0,-50.04281260894927,39524.0,0.624522
291.0,-16.33404301185935,117.0,-49.81199695360001,39641.0,0.6234105000000001
292.0,-0.7042848593486752,107.0,-49.87642997341023,39748.0,0.6223940000000001
293.0,-43.45914169889491,157.0,-49.70565670112753,39905.0,0.6209025
294.0,92.93253076283274,500.0,-48.164700238468015,40405.0,0.6161525000000001
295.0,-31.75437950871229,124.0,-48.00005416681871,40529.0,0.6149745
296.0,-84.44629636003125,165.0,-48.304474004942065,40694.0,0.613407
297.0,-46.90142837224215,107.0,-48.06094467051331,40801.0,0.6123905000000001
298.0,-132.6374383031939,159.0,-49.306119208978416,40960.0,0.6108800000000001
299.0,-100.55299335581356,152.0,-49.8264695681187,41112.0,0.6094360000000001
300.0,-20.424217938097712,80.0,-49.39077501531914,41192.0,0.608676
301.0,-1.6802396520690337,84.0,-48.380144358802646,41276.0,0.607878
302.0,2.592277818350299,500.0,-48.17054226075133,41776.0,0.6031280000000001
303.0,-35.459506396933136,170.0,-47.69462048617263,41946.0,0.6015130000000001
304.0,-49.46263991913692,114.0,-48.16535114162495,42060.0,0.60043
305.0,-55.176619212192556,79.0,-48.26063954476728,42139.0,0.5996795
306.0,-16.370726414382062,161.0,-47.545868515854046,42300.0,0.5981500000000001
307.0,-82.5066085640096,243.0,-48.0146524083185,42543.0,0.5958415
308.0,-53.669346497686405,158.0,-47.91305448286225,42701.0,0.5943405
309.0,-26.922473718198106,119.0,-47.41589542652637,42820.0,0.59321
310.0,-61.363591698687635,121.0,-47.09509955908403,42941.0,0.5920605000000001
311.0,-51.079650307436495,179.0,-47.23210283810438,43120.0,0.59036
312.0,-11.564930687954742,109.0,-47.42695540503886,43229.0,0.5893245
313.0,-81.03661701292428,147.0,-47.62746028729544,43376.0,0.587928
314.0,-92.78876283758729,141.0,-45.42430036098648,43517.0,0.5865885000000001
315.0,61.68073468086137,500.0,-44.53354809148465,44017.0,0.5818385
316.0,-27.37548047324468,210.0,-43.9491412287485,44227.0,0.5798435000000001
317.0,89.84628942511405,500.0,-42.52863770269857,44727.0,0.5750935
318.0,-9.268670610016613,201.0,-42.12393730512849,44928.0,0.573184
319.0,-29.53881116083967,181.0,-42.22761469747118,45109.0,0.5714645
320.0,8.317310176392539,166.0,-41.243690537172554,45275.0,0.5698875000000001
321.0,6.84161785179495,256.0,-40.738642410778745,45531.0,0.5674555000000001
322.0,-48.51683739775073,76.0,-40.77989573182182,45607.0,0.5667335
323.0,55.23481305773286,500.0,-40.04254830836093,46107.0,0.5619835000000001
324.0,-148.71360034187651,471.0,-41.18935520554103,46578.0,0.557509
325.0,1.8439746195475237,100.0,-40.78640267530301,46678.0,0.556559
326.0,-54.895586842050236,132.0,-40.88881226342809,46810.0,0.555305
327.0,131.0477937924935,500.0,-39.498500529545026,47310.0,0.5505550000000001
328.0,44.107012069981884,500.0,-38.30682709360262,47810.0,0.5458050000000001
329.0,69.10923449460539,500.0,-36.948307852420704,48310.0,0.5410550000000001
330.0,108.21302992520356,500.0,-35.690881141024065,48810.0,0.536305
331.0,-66.56700694896162,187.0,-35.813664932187265,48997.0,0.5345285000000001
332.0,-42.96947153040967,95.0,-35.70805883249381,49092.0,0.533626
333.0,72.12768810236955,500.0,-34.92673268171462,49592.0,0.5288760000000001
334.0,-16.00138923937051,97.0,-34.2344923407513,49689.0,0.5279545000000001
335.0,-6.9764718418230505,500.0,-34.09298465072645,50189.0,0.5232045000000001
336.0,101.27010318864983,500.0,-32.97550611705655,50689.0,0.5184545
337.0,-30.700644399848215,500.0,-33.503704205796424,51189.0,0.5137045
338.0,51.915602942549185,500.0,-32.37539209293897,51689.0,0.5089545000000001
339.0,28.970461166780044,500.0,-32.09540317298212,52189.0,0.5042045
340.0,64.47452121621386,500.0,-31.193838620194512,52689.0,0.4994545
341.0,-107.6886758598297,363.0,-31.323544580483816,53052.0,0.49600600000000006
342.0,-52.06781040298701,142.0,-30.80821833221421,53194.0,0.494657
343.0,-28.21222122895678,109.0,-31.024065057547045,53303.0,0.49362150000000005
344.0,72.0476522546022,500.0,-29.43850453066303,53803.0,0.4888715
345.0,90.51244667788016,500.0,-28.192456672026402,54303.0,0.4841215000000001
346.0,68.09396571499015,500.0,-26.497827820493256,54803.0,0.47937150000000006
347.0,-51.77381784148946,208.0,-26.984169234560582,55011.0,0.4773955000000001
348.0,15.819437576129886,222.0,-26.436300089353498,55233.0,0.47528650000000006
349.0,-20.088980113117202,81.0,-26.376425263416962,55314.0,0.4745170000000001
350.0,51.67554033869534,500.0,-25.764161514870807,55814.0,0.46976700000000005
351.0,51.57675972146755,500.0,-24.760420861531852,56314.0,0.465017
352.0,79.45068702471424,500.0,-23.133638139981414,56814.0,0.4602670000000001
353.0,28.643668256291818,121.0,-21.803610426439715,56935.0,0.45911750000000007
354.0,143.0384704593761,500.0,-18.782039351081597,57435.0,0.45436750000000004
355.0,45.22106087235087,500.0,-17.530760122543366,57935.0,0.4496175000000001
356.0,127.6968689436945,500.0,-15.731834702060794,58435.0,0.4448675000000001
357.0,140.18822387332906,500.0,-13.578917510782441,58935.0,0.44011750000000005
358.0,16.786140430908702,150.0,-12.937889608948128,59085.0,0.43869250000000004
359.0,58.10733912004798,500.0,-12.53877643856433,59585.0,0.4339425000000001
360.0,-1.7518929473191065,120.0,-12.039512039924897,59705.0,0.4328025000000001
361.0,116.37005200806874,500.0,-9.959727670656038,60205.0,0.42805250000000006
362.0,108.91420306313455,500.0,-7.780181047245564,60705.0,0.4233025
363.0,72.75135746295716,500.0,-7.152215091144246,61205.0,0.4185525000000001
364.0,-4.148547490258624,500.0,-6.369561081885017,61705.0,0.4138025000000001
365.0,138.30875332904634,500.0,-3.0954914097290214,62205.0,0.40905250000000004
366.0,-37.83558202324925,86.0,-3.422118877176481,62291.0,0.4082355000000001
367.0,173.0481693391226,500.0,-1.2070929095064131,62791.0,0.40348550000000005
368.0,130.42745107101229,500.0,0.25563202894234366,63291.0,0.3987355
369.0,134.22316886590764,500.0,1.903944400641744,63791.0,0.3939855000000001
370.0,-19.53333097933023,92.0,2.04549799994671,63883.0,0.39311150000000006
371.0,130.99059522942477,500.0,3.849497047439178,64383.0,0.3883615
372.0,76.79587191476807,500.0,5.539939610026351,64883.0,0.3836115000000001
373.0,99.47567714262313,500.0,7.100346039251541,65383.0,0.3788615000000001
374.0,94.7205764855616,500.0,8.664398709363693,65883.0,0.37411150000000004
